@relation 'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.Remove-R3-9,12,14-19,21,25-27,29-31,36-46'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute enterpriseToRevenue numeric
@attribute totalRevenue numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute totalDebt numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
2,7,4926531584,5403439616,1.475,3662886912,1159874944,402716000,249698000,722764032,125172000,244787008,0,0,21.473907,3
20,9,19196469248,17838469120,2.607,6841999872,1626000000,2164000000,-115000000,1684000000,1594000000,1156749952,0,0,0,2
12,2,27052605440,27896752128,7.813,3570469888,1881121024,802548992,489324992,967182016,657118976,585044864,0.011676,0.6386,55.267327,2
8,9,6793261568,6663668224,15.591,427399008,329568000,16148000,27570000,309841984,44055000,21341500,0,0,230.526316,0
5,6,817045312,1142551296,1.43,798923008,165008992,50669000,26823000,319566016,41676000,20103250,0,0,30.701299,2
11,6,2177760512,2279967744,1.789,1274082048,415240000,147550000,82969000,222251008,100421000,50854376,0,0,26.116998,1
5,9,305779648,284843648,0.599,475219008,357024000,-6589000,-3736000,74212000,-15570000,19894750,0,0,0,0
7,5,2774826240,2996029184,4.408,679620992,536100000,525243008,377687008,425492992,393748000,221230496,0,0,7.59448,2
13,2,13152956416,20297955328,1.637,12396999680,2500000000,1943000064,581000000,7375000064,777000000,476750016,0.016646,0.396,23.925743,2
9,6,7840230912,8830124032,7.492,1178672000,913380992,758600000,557278016,1538070016,547774976,429682880,0,0,15.338673,2
20,7,7634686464,10561942528,1.422,7427258880,1792903040,1048814016,164843008,3135333888,814291968,-100283000,0.014456,0.6667,46.117647,1
31,5,64402063360,66566057984,2.061,32291999744,13459999744,6536000000,4679000064,12172000256,6065999872,1010249984,0,0,14.43469,3
22,7,29011609600,29157543936,5.171,5638622208,2221051904,1787108992,1095010048,169992000,1469901056,555056896,0.00782,0.2109,26.960938,3
18,8,8332029440,13376944128,10.087,1326128000,993305024,863596032,334553984,5149628928,624190976,549183744,0.042319,1.0413,24.972477,1
6,4,1947280768,2173095936,3.897,557643008,313504992,282964000,190362000,308412000,288719008,130493248,0.065657,0.6923,10.350427,0
19,10,68221472768,88306475008,4.771,18507999232,7522999808,6796000256,2196000000,18079000576,4225999872,1811624960,0.00423,0.1428,32.371383,1
7,7,696802496,761765504,2.172,350742016,127080000,74211000,15412000,98964000,73869000,88376376,0.061387,3.4,46.342857,1
15,10,48257191936,96384196608,4.056,23765999616,9939000320,7712000000,2654000128,48851001344,5825999872,-1859124992,0.032939,0.5932,18.1673,3
10,7,12721654784,15255434240,2.567,5942342144,1827859968,1084798976,384772000,3232854016,752822016,296811616,0,0,33.314607,1
15,6,10443255808,5197256192,0.125,41702998016,4749000192,1788999936,1130000000,3563000064,537000000,512375008,0,0,9.496304,3
9,6,2818802944,2548730112,5.32,479128992,338020992,63779000,26335000,50646000,93454000,75403872,0,0,105.382353,1
5,9,1755442944,1663499008,2.375,700334016,290390016,83934000,60596000,262768992,75033000,25867376,0,0,28.607843,2
6,9,3213521152,2729990400,1.867,1461897984,871358976,36523000,14081000,32365000,376488000,305693632,0,0,259.75,0
8,5,3555414272,3300314368,5.494,600700032,297200000,-177100000,-204000000,143700000,-11600000,65962500,0,0,0,4
7,1,20824913920,46746656768,3.025,15452639232,3828374016,1393659008,-315380000,30199339008,535980000,-1884289536,0,0,0,3
19,6,34773499904,48338501632,3.079,15699999744,5376999936,2923000064,1236999936,15745000448,2616999936,2451624960,0,0,29.687954,1
29,9,73184616448,72687009792,38.634,1881431040,1432525056,-58179000,-117079000,3462113024,477615008,365748640,0,0,0,2
13,6,4821377536,4262191104,20.376,209180000,209180000,24868000,52038000,11279000,39542000,26000000,0,0,106.164384,1
8,2,4711583232,6132311552,2.314,2650638080,1216307968,436497984,251276992,1528210048,318867008,132879248,0.023879,0.4609,18.966443,1
26,7,15043633152,16579364864,0.975,17012580352,1396706944,825905024,534308000,1691725056,709644032,576097024,0.019684,0.5636,29.018223,2
3,7,1469588480,1639988608,1.309,1253299968,523900000,153700000,60700000,248700000,90300000,109862496,0.014848,0.3629,24.788162,0
10,6,8046711296,7938673664,3.023,2626460928,1762476032,735484992,356648992,121409000,669158016,456107264,0,0,23.093023,2
16,2,7913120256,10001019904,0.936,10684099584,2702599936,1355100032,474300000,2629100032,926600000,557837504,0,0,16.913679,2
4,0,2670663168,3167586304,1.836,1725574016,332751008,210559008,16281000,511721984,146782000,104396000,0.004263,0.7078,167.337662,0
12,2,5999893504,6557188608,1.124,5832230912,2075425024,679864000,475424000,1180130048,590065984,311148736,0,0,13.115686,3
11,7,5095778816,7170978816,1.589,4514100224,1384600064,775299968,309800000,2316400128,471700000,283362496,0.018504,0.3114,16.629545,3
5,6,2813186816,2322364928,3.492,665124992,588854016,132223000,64497000,31774000,187060000,150124368,0,0,43.626087,1
10,7,7241492480,7215292416,4.411,1635741952,610950976,193434000,85406000,687500032,190847008,130742752,0.002081,0.177,84.572687,2
6,7,3946411264,4053511168,2.901,1397100032,487600000,291500000,149100000,479100000,225100000,158287504,0.010604,0.2819,26.861702,3
11,4,1699811072,1740747392,1.498,1162039040,343758016,249539008,13981000,552468992,237234000,-58611248,0.094634,8.083301,85.333333,3
8,9,3242652672,3029238784,3.962,764553984,295745984,76730000,43928000,35915000,105076000,-29579000,0,0,73.77193,3
9,2,18513184768,24492955648,1.03,23770865664,8766729216,1889282048,808910016,6421760000,808451008,215529504,0.030351,0.6988,22.869416,3
12,8,4503883264,7636324864,8.319,917942016,627654976,581664000,60214000,3526870016,413737984,213827376,0.04832,3.4595,72.459459,2
9,6,1837357312,1593200384,7.97,199892992,199892992,42271000,52485000,3551000,61597000,43111248,0,0,38.54023,0
9,7,3849067264,7798864384,3.315,2352581120,1254269056,682150016,109734000,3966054912,589294976,477300864,0.006335,0.2373,35.830508,2
62,2,2272052641792,2338442969088,3.49,670038032384,332382994432,133831999488,70623002624,159570001920,121136996352,31024001024,0,0,32.47561,0
26,6,13894337536,13408537600,5.342,2509900032,1584000000,527600000,348300000,489800000,567299968,367037504,0,0,41.446746,1
15,5,87430438912,90761584640,20.86,4351000064,3086000128,2688000000,2432999936,1250000000,1596999936,1725500032,0.00914,1.1434,37.902098,3
7,7,7663852032,8018252288,4.968,1614000000,733900032,358500000,170700000,556300032,308000000,278287488,0.007622,0.3535,46.20202,2
2,2,725009344,572566336,1.23,465508000,201096000,37402000,26646000,14515000,50774000,29893750,0,0,27.963855,1
25,6,322963210240,380196225024,0.899,422817988608,88122998784,33577000960,21296001024,79192997888,28957999104,27210000384,0.02386,0.3684,15.43055,2
2,7,341594176,478343168,1.364,350583008,106722000,31885000,6509000,148922000,22548000,10540375,0,0,55.692308,4
29,6,20965885952,24801687552,2.481,9996999680,7627500032,3222400000,1530499968,6594599936,2116700032,2272062464,0,0,13.684211,2
6,7,20540973056,21338710016,6.456,3305452032,1234313984,747747008,451409984,1129400064,576393024,435531616,0.001582,0.0735,46.083686,1
17,4,5138341888,6054341120,1.219,4967177216,2627369984,2582671872,265656000,956486016,2306355968,686644352,0.059912,1.5545,21.265403,1
14,7,45679312896,48220315648,2.758,17481000960,6861000192,2950000128,1922000000,2728999936,2062000000,1113874944,0.00881,0.2134,24.213742,3
11,5,2677398784,4406998528,1.074,4103899904,1546800000,903699968,896099968,2749199872,494000000,-129937504,0.116337,0.3561,3.140152,4
10,7,33190559744,36855558144,3.489,10561999872,3545999872,2214000128,1150000000,5106999808,1664999936,1350125056,0.004649,0.1341,28.891369,1
35,2,99586424832,102072426496,2.198,46440001536,19476000768,4196999936,2895000064,11061000192,3526000128,3629374976,0.023938,0.8205,34.548718,2
9,10,17947512832,32771811328,5.573,5880300032,3060800000,2671500032,840099968,14811700224,2122400000,-275600000,0.034129,0.7266,21.423077,1
3,7,1635703936,1819181312,2.211,822851968,178936000,59751000,-3728000,195811008,47797000,35673500,0,0,0,0
13,4,2443921408,5078134272,1.691,3002620928,2352566016,2215472128,812734976,2736090112,2084259968,-1864907136,0.037054,0.1103,3.007072,2
12,10,120744755200,127438757888,5.135,24820000768,5404000256,6354999808,3008999936,8311000064,456000000,3516250112,0.003735,0.1544,40.302398,1
4,6,3426737152,3420277248,7.213,474174016,251315008,163550000,208927008,83825000,76708000,43691500,0,0,16.894118,1
21,3,16719828992,17836560384,10.703,1666480000,842126016,151342000,95894000,896918976,235684992,145827248,0,0,170.684211,1
16,7,10303612928,12538044416,1.62,7740000256,2064000000,926000000,431000000,2556999936,606000000,461750016,0,0,23.299107,2
5,10,3141304576,4670004224,5.388,866700032,363000000,338400000,129000000,1530200064,211200000,-237022496,0.019578,0.466,23.867621,1
12,7,15986894848,17759694848,5.371,3306599936,1296099968,714499968,256100000,1898599936,465600000,456512512,0.007774,0.5065,64.5,0
6,8,2685899008,4201331968,9.113,461043008,300067008,252908000,105301000,1666659968,165058000,127564496,0.036567,0.8471,23.388235,2
51,9,3817525739520,3835144699904,13.613,281723994112,193893007360,156528001024,101831999488,112184000512,136162000896,61070376960,0.006489,0.2375,37.597365,0
3,9,940457344,602716416,0.864,697865024,236171008,-24700000,63726000,25731000,118642000,23062376,0,0,14.87156,0
5,8,4525692416,6023467008,2.019,2983234048,2983234048,334595008,75260000,2752829952,-241812992,-38506124,0.006663,0.2927,44.463415,2
6,6,1660216320,4819653120,0.913,5276896768,901153024,379780000,81103000,2879565056,413236000,40613752,0.023428,0.487,17.38961,1
11,5,11567675392,14380175360,1.665,8638199808,3245499904,1629900032,270900000,3835399936,1644999936,1699887488,0.057466,2.4902,43.686275,4
4,8,458565600,697926976,12.69,55000000,43451000,28638000,66699000,193388000,14520000,4538750,0.023144,0.186,7.914729,2
19,9,1665258880,1792322816,4.477,400353984,134902000,61676000,21124000,131750000,31424000,20159376,0,0,82.916667,2
1,1,15258609664,17828614144,2.109,8451999744,4749000192,1134000000,480000000,2940000000,1134000000,370500000,0.006784,0.2381,35.154762,1
7,3,1300159744,1938059776,0.68,2849200128,1063400000,262600000,59200000,759900032,113200000,2975000,0.034957,0.817,23.977679,2
25,6,152383488000,171187503104,5.931,28863000576,22666999808,13800999936,6311000064,24945999872,9868000256,8835000320,0.026474,0.619,24.367063,1
7,8,3883918848,4057613824,3.272,1239943040,475675008,528022016,368572000,1060315008,242652000,255650496,0.044978,0.4496,10.044355,3
7,5,6121396736,6662061056,1.04,6407199744,1428000000,734849984,554499968,784600000,857299968,624162496,0.021071,0.2339,11.273386,2
16,6,1977045888,1625655936,5330.02,305000,-304273984,-371102016,-275743008,23081000,-309064000,-189474880,0,0,0,1
12,8,1988547840,5601619456,7.064,792977024,346486016,225732000,-422771008,4116480000,92403000,217869872,0.038168,0,0,3
10,6,4010048512,4128295680,7.77,531292000,317675008,100302000,71662000,518822016,115274000,-7754500,0,0,59.110553,1
18,6,3133295104,2800503040,1.474,1900071040,189324000,27728000,14841000,6644000,91862000,92291376,0,0,232.090909,1
19,0,9305532416,13795432448,1.226,11253399552,1725699968,1944800000,940000000,4626500096,1184600064,340312512,0.029562,0.2915,9.938983,2
1,5,12320689152,13179688960,0.9,14650999808,4631000064,1306000000,877000000,2975000064,2651000064,2405374976,0.039894,0.559,14.136646,4
12,5,5713434624,5879693312,40.807,144084992,63156000,-49176000,-131717000,500879008,-61972000,-205312496,0,0,0,0
23,3,294542999552,332056002560,7.056,47061999616,28907999232,15790999552,12183000064,50212999168,1300999936,1707124992,0.029442,0.7057,24.269504,1
18,8,9662044160,13098270720,11.95,1096109952,792531968,706150976,374846016,3419728896,613862016,474969984,0.049451,1.2622,25.70122,2
3,6,272290272,46652260,0.371,125784000,70038000,-57168000,-70498000,35534000,-29592000,3987250,0,0,0,4
4,8,1561911680,5755543040,8.199,701980032,391700000,302991008,-78145000,3680857088,205151008,134164496,0,0,0,4
3,7,1210473472,912672128,0.79,1155576064,267100000,99088000,34232000,105139000,127719000,158966128,0.010299,0.375,36.38125,4
33,2,56129445888,59363540992,5.127,11577533440,4650072064,2335208960,1541878016,4780585984,2091666048,1128346880,0,0,37.044248,1
33,2,390091997184,839300022272,5.085,165054005248,55042998272,25603000320,14629000192,61920002048,17871998976,11005500416,0.02362,0.6186,26.659864,1
17,9,153408733184,158325145600,8.413,18818000896,6630900224,5217099776,3179599872,8062400000,3732800000,1797137536,0.005182,0.2629,50.059761,2
9,7,7438988288,15979987968,1.261,12675999744,2547000064,2768000000,504000000,8721000448,2588999936,187875008,0.01774,0.2755,15.507653,1
22,6,203502714880,232432730112,5.379,43212001280,17837000704,10819000320,6584000000,35228999680,7577999872,5183750144,0.003055,0.0949,31.151445,1
6,2,678327360,1130022272,0.817,1383611008,208584992,121788000,27507000,477659008,125840000,40421752,0,0,25.55,3
7,6,1782254336,1765809408,7.088,249119008,183038000,9508000,7107000,100436000,47240000,-5594625,0,0,252.285714,0
7,2,589606592,1053709568,1.621,649900032,352132000,133604000,15276000,516411008,91028000,-20602500,0.044464,1.7544,39.54386,2
4,8,579950784,2404083456,3.306,727132992,321016992,222378000,-9888000,1450562048,162534000,76774000,0.060038,1.6,0,3
19,6,24936609792,24116748288,12.278,1964249984,1234755968,-262039008,-253236992,196135008,186699008,149533872,0,0,0,1
21,9,1163484672,1619396736,1.893,855361024,603772992,70335000,28025000,967649024,185040992,158230624,0,0,40.840909,3
10,9,2983929600,2572580352,6.896,373068992,279548992,29271000,-8427000,18792000,85745000,84578248,0,0,0,1
6,6,307685472,39888480,0.492,81130000,-74581000,-126438000,-115289000,39483000,-215591008,-98126376,0,0,0,2
11,6,854084288,242829296,2.916,83279000,-114831000,-218828000,-197172000,19473000,124987000,-57676124,0,0,0,1
9,6,338025280,170769280,8538.464,20000,-72627000,-94241000,-87746000,15849000,-81573000,-49829248,0,0,0,2
12,10,28533653504,48632655872,5.99,8119000064,3787000064,3300999936,1227000064,19981000704,3007000064,-2363624960,0.026233,0.6066,23.191209,2
17,6,4995259904,4052198656,2.692,1505296000,1281424000,403272000,348094016,72678000,520999008,345668736,0,0,14.618357,1
23,6,2656835584,2299775488,43.509,52857000,-387246016,-501873984,-480193984,102591000,-418584000,-177757504,0,0,0,1
8,6,2113027584,2334376448,3.123,747398976,456392000,104326000,-12706000,628257984,139136992,89393504,0,0,0,1
3,9,1524758528,1400758528,1.76,795800000,256800000,89900000,-64800000,33200000,101500000,92212496,0,0,0,0
14,3,28887830528,35147833344,2.78,12643000320,4505999872,2248999936,1335000064,6519000064,1304999936,597625024,0.027496,0.5969,21.751309,4
13,10,59564212224,105828204544,7.936,13336000512,5568000000,5463000064,2670000128,38948999168,4653000192,-5927000064,0.027759,0.6126,22.104116,2
13,3,1641910912,871710976,1.208,721673984,391601984,-64414000,-50930000,4900000,116061000,78947624,0,0,0,2
21,3,210173870080,252516843520,2.752,91747999744,50171998208,17027999744,7550000128,50849001472,12188000256,7594375168,0.03594,1.0561,29.222433,3
10,7,14240022528,16867021824,2.281,7395999744,2299000064,830000000,141000000,3059000064,648000000,521375008,0,0,95.111111,0
19,6,14672201728,16115202048,3.762,4284000000,2920000000,1138000000,1256999936,2598000128,1154000000,390124992,0,0,12.083544,3
17,6,17322260480,17715261440,0.111,159673008128,20352000000,4765000192,2054000000,17577000960,1730000000,1612125056,0,0,8.56068,3
23,8,12687260672,19658520576,12.561,1565067008,1402864000,1355667968,717864000,7196993024,1108679936,487214880,0.06861,1.1769,17.242308,2
1,7,342312544,404555776,1.002,403800000,90700000,48500000,26400000,66900000,45100000,31175000,0.039364,0.5306,13.05102,0
6,7,6450923520,7838499328,3.199,2450670080,363812000,325060992,74519000,1501912064,275216000,99696624,0,0,83.34058,0
6,7,11768115200,12566895616,7.543,1666000000,740200000,497500000,246600000,981200000,316200000,223337504,0,0,46.723058,1
5,5,3089454592,4030354432,0.842,4784500224,1675399936,549500032,343400000,1548300032,586600000,462775008,0.02661,0.2373,9.27307,3
9,9,363498080,291595104,0.998,292208000,189564992,21114000,-1707000,45662000,67713000,32809624,0,0,0,3
33,2,26569158656,27645159424,1.972,14017999872,12561000448,1896999936,1112999936,6496999936,2777999872,1759000064,0.003746,0.0985,26.448276,3
19,7,65023062016,81686904832,6.708,12177999872,6056000000,6056000000,3347000064,17901000704,4204000000,1454625024,0.018718,0.3646,19.566509,3
13,7,8033613824,10707513344,1.053,10172099584,2471000064,932300032,99600000,3153499904,977900032,1027150016,0.01065,0.8657,80.947368,3
21,0,82464497664,95461818368,4.136,23079899136,11278100480,4309199872,2544900096,13579899904,3060699904,1781549952,0.009081,0.2986,32.778989,2
11,3,15873980416,23761229824,0.397,59898900480,7416600064,1534200064,340200000,7996100096,1210099968,316287488,0,0,46.43578,1
6,6,623467968,671770944,17.717,37917000,10072000,-145318000,-157504992,80469000,-129073000,-71060128,0,0,0,0
7,5,8553902592,9918905344,3.08,3220912896,2254672896,1032510016,707456000,1989169024,837948032,1112573696,0.015557,0.1834,12.486052,3
12,2,842598016,1412998016,0.515,2741799936,360100000,112300000,-17100000,580899968,-11800000,-54950000,0.044363,2.8182,0,1
8,4,1793758464,3204254464,0.421,7614627840,878316032,204066000,-19149000,1579691008,195200000,193426496,0,0,0,3
30,7,73238495232,95888490496,1.062,90312998912,19462000640,11496999936,5729999872,28909000704,7479000064,4019249920,0.076366,0.9732,12.858631,2
22,8,17482993664,25644756992,9.686,2647486976,1548876032,1452978944,544206976,8210143232,1129400960,984692096,0.040422,1.2921,32.044944,2
13,0,1428242560,3698242560,0.631,5859999744,805000000,340000000,-310000000,2436000000,299000000,256750000,0.119048,1.8,0,4
20,8,6137640448,8465098752,16.821,503256000,496425984,456935008,223140000,2357245952,337535008,278223488,0.038701,0.9916,25.957983,0
12,2,5931701760,7742903808,1.451,5335499776,2746850048,895038976,526271008,2681654016,742702976,554698368,0,0,11.954545,1
