@relation 'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute 52WeekChange numeric
@attribute fiftyDayAverageChangePercent numeric
@attribute twoHundredDayAverageChangePercent numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute earningsQuarterlyGrowth numeric
@attribute revenueGrowth numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
9,1,1,66.08,93.47,0.145833,-0.140367,-0.044717,-0.13125,0.945,4171212,32273205248,31642204160,2.113613,1.545,0.11891,0.34179,0.18003,0.15577,0.10256,0.16693,0.14,0.081,20486000640,41.47,7001999872,3688000000,2436000000,4.93,1808000000,3.702,1176999936,1.968,2.41,31.264,2564999936,1835124992,0.018787,0.2475,488395937,486940517,26387041,0.054,5.74,0.0706,0.00101,1.01436,343800,0,37647132.036847,0,13.403651,3
2,0,0,55.71,75.85,1.01,0.499596,-0.116872,0.160028,0.653,367542,731258176,785431936,4.627076,1.503,0.11336,0.5632,0.17207,0.12163,0.15698,0.42132,0.409,0.111,522518016,39.499,294281984,89909000,59234000,4.45,39108000,3.038,107361000,0.649,1.781,12.04,66691000,35000376,0.007133,0.1888,13126157,12146856,2049132,0.1561,4.29,0.1658,0.05535,0.97718,1000,0,8917026.578073,0,12.519101,0
0,1,0,253.2,341.14,2.731846,-0.236337,-0.100587,-0.122545,0.839,958882,56350580736,74620379136,3.626728,6.189,0.12859,0.31871,0.36235,0.24296,0.0451,0.09336,0.025,0.012,12057900032,54.156,3843000064,4369200128,1572400000,7.04,2331099904,10.474,18370400256,1.025,1.292,69.815,2952600064,-4705900032,0.028122,1.0099,222553640,221434195,6214185,0.0279,6,0.028,0.00402,0.942,21850,0,263129703.588054,0,35.965909,2
10,1,0,128.53,129.51,6.428419,0.072066,0.041565,0.086358,0.424,2914232,99948068864,190169071616,2.00321,6.165,0.15719,0.51926,0.49838,0.24227,0.02827,0.0959,0.093,0.047,30848000000,39.804,16017999872,15374000128,4729999872,6.11,344000000,0.442,88452997120,0.241,0.66,64.162,11941000192,-1614125056,0.03281,0.6841,777624467,775524881,14722710,0.0189,5.45,0.019,0.0013,0.69856,26413,0,1378588527.789034,0,21.036007,2
7,0,0,66.86,69,0.541264,0.176077,0.069876,0.171294,1.231,440367,3838981376,4830681088,3.265765,3.142,0.09842,0.42984,0.23587,0.16815,0.06263,0.13976,-0.401,0.091,1537299968,26.876,660800000,362600000,151300000,2.61,152500000,2.656,1142400000,0.853,1.2,20.473,191500000,102550000,0.009885,0.2529,57418206,57278680,6034264,0.1051,11.94,0.1456,0.14476,1.11124,4500,0,55800322.375812,0,25.616858,1
2,1,0,214.76,240.98,12,0.316173,-0.001328,0.165726,1.563,1781771,26569158656,27645159424,31.982128,1.972,0.0794,0.89606,0.13533,0.14025,0.04026,0.52707,-0.145,0.064,14017999872,109.225,12561000448,1896999936,1112999936,8.12,6671000064,53.922,6496999936,0.594,0.751,6.715,2777999872,1759000064,0.003746,0.0985,118192131,116625443,6236664,0.0504,4.01,0.061,0.01147,1.02301,16500,0,967535359.04691,0,26.448276,3
9,1,0,138.16,168.91,0.3125,0.097117,0.110188,0.340113,1.82,4001656,21977600000,21684170752,7.752652,7.669,0.16592,0.59135,0.23414,0.14275,0.09112,0.16852,-0.579,-0.107,2827659008,17.483,1672150016,662076032,469171008,2.87,367889984,2.313,74461000,1.186,2.345,17.821,792553984,423413888,0.003446,0.1667,159073532,158416558,10319893,0.0649,2.51,0.0734,0.00278,1.03257,6500,0,4178272.824196,0,48.139373,2
7,0,0,302,429.95,6.5,-0.068131,-0.041094,-0.088253,1.22,119021,3556795136,3721670144,3.84092,3.634,0.10335,0.45213,0.2108,0.15791,0.07054,0.12197,-0.164,-0.071,1024121024,87.115,463035008,215888992,105840000,8.97,95321000,8.094,248923008,1.296,2.376,78.627,167684992,136376992,0.004444,0.1448,11777467,11647562,1406169,0.1194,12.01,0.1916,0.00863,1.20234,3500,0,3165871.876073,0,33.667781,2
6,0,0,16.16,30.38,5.78,0.034571,0.017158,0.234384,1.823,1797657,4590192640,6609562112,8.977778,5.878,0.02136,0.55529,0.46715,0.35336,0.07244,0.05144,-0.09,0.064,1124535040,3.967,624441984,525323008,23964000,0.09,332633984,1.171,2352003072,2.08,2.469,1.8,266107008,218806880,0,0,284046606,139276572,7291907,0.0257,2.87,0.0472,0.02456,0.90616,3000,0,1306668373.333333,0,179.555556,2
2,1,0,133.1,187.73,3.925926,-0.070011,-0.031249,0.05911,0.772,1198078,18513184768,24492955648,3.936589,1.03,0.03403,0.3688,0.07948,0.06877,0.04557,0.17443,-0.138,0.034,23770865664,171.069,8766729216,1889282048,808910016,5.82,457992992,3.293,6421760000,0.437,1.137,33.811,808451008,215529504,0.030351,0.6988,139092294,138491415,5083220,0.0365,3.7,0.0367,0.004,0.89003,63000,0,189931087.515897,0,22.869416,3
7,0,0,120.48,130.3,1.282244,0.371116,-0.024221,0.192865,1.285,558776,7324207616,7555807744,5.80263,3.827,0.11223,0.29039,0.19361,0.17287,0.10728,0.18765,0.174,0.151,1974599936,32.45,573400000,382300000,221600000,3.59,64700000,1.064,296300000,1.152,2.601,20.763,255800000,235624992,0.004344,0.1448,60791897,59225898,3368279,0.0554,7.73,0.0779,0.02701,1.04139,4700,0,14270577.469537,0,33.559889,2
2,0,0,14.92,62.79,3.41,-0.320892,-0.071816,-0.047431,1.889,119214,244246736,1164825728,0.618959,0.651,-0.00607,0.23278,0.04372,0.05595,0.02225,-0.03448,-0.27,0.019,1790054016,115.998,416680992,78256000,-10873000,-0.73,71535000,4.37,992113984,0.258,1.226,24.105,109152000,109386752,0,0,16370425,11799639,2549023,0.1557,26.09,0.2577,0.30153,0.81457,2203,0,41158016.345157,1,0,2
5,1,0,74.05,78.48,0.039018,0.213338,0.006259,0.078484,0.417,1953846,28086630400,28168810496,3.022572,1.972,0.12324,0.4354,0.17499,0.16591,0.03733,0.2058,0.079,0.108,14286153728,35.933,6220191744,2499901952,1760594944,4.4,3019086080,7.96,3090994944,0.236,0.399,24.499,3498426880,3641584384,0.00444,0.075,379292773,297979988,8883955,0.0234,4.79,0.0298,0.24814,0.683,8606,0,126168208.661578,0,16.829545,3
7,0,0,130.87,133.85,14.43,0.217509,0.03194,0.186637,1.031,899570,17333221376,18922332160,6.947865,1.177,0.03819,0.07342,0.07407,0.06952,0.05272,0.28683,-0.025,0.007,16074698752,120.98,1180268032,1190620032,674678016,5.04,1803576960,13.617,3186422016,1.031,1.167,18.836,924248000,628929344,0.007634,0.1984,132446101,131814333,3502576,0.0264,3.25,0.0348,0.00492,0.92232,51000,0,169166596.729667,0,25.96627,1
7,1,0,81.36,97.34,1.421875,-0.089831,-0.00802,0.059485,1.131,1471073,14498783232,17233782784,1.95005,1.226,0.05803,0.17771,0.10724,0.08907,0.04149,0.11425,-0.054,0.054,14062000128,76.73,2499000064,1508000000,816000000,4.44,1352000000,7.587,4087000064,0.664,1.837,41.722,917000000,617249984,0.00098,0.018,178205295,177075473,3644160,0.0204,2.53,0.0235,0.00583,0.89002,34000,0,97957913.426969,0,18.324324,2
9,0,0,57.16,62.6,1.2,1.969351,0.135759,0.653603,1.625,2522845,5905386496,6483927552,3.607447,2.45,0.03521,0.20232,0.13558,0.08647,0.03846,0.05887,0.576,0.207,2646791936,25.971,535510016,358860000,93189000,0.89,449067008,4.347,1027608000,1.654,2.025,15.845,238292992,-44177500,0,0,103313274,101530087,4928497,0.0477,2.01,0.07,0.01823,1.0028,16400,0,64853770.905648,0,64.224719,0
2,0,0,184.99,191.31,5.2,0.106003,0.061381,0.245932,1.607,568768,5652485120,6154313728,4.829018,3.09,0.09812,0.38032,0.16346,0.1403,0.08397,0.18153,0.373,0.191,1991784960,65.166,757510016,325569984,195440992,6.36,95319000,3.12,597148032,0.29,2.534,38.308,180079008,-30870376,0,0,30555623,30424234,3598757,0.1178,7.07,0.16,0.00458,1.18434,3300,0,15588076.433121,0,29.086478,0
2,0,0,228.86,254.6,3.04,0.072446,0.021897,0.089562,1.088,1579017,20523323392,21708677120,5.401208,1.576,0.08521,0.36095,0.13898,0.1262,0.09086,0.37372,0.053,0.05,13772123136,172.504,4971060224,1914077952,1173473024,14.33,1231021952,15.369,4608772096,0.498,1.696,42.372,1421328000,141340992,0.020076,0.3227,66105690,54333585,4450018,0.0496,2.43,0.0976,0.03425,0.84115,18600,0,108769283.866704,0,15.970691,2
4,0,0,62.29,135,5.45,-0.264841,-0.005908,0.093194,1.417,895148,4474601984,5287602176,2.961818,1.027,0.09345,0.32427,0.20983,0.14784,0.09535,0.37767,0.088,-0.143,5146999808,70.701,1668999936,1080000000,481000000,6.49,943000000,13.127,1747000064,1.444,2.214,21.031,781000000,342500000,0.01586,0.1541,71835002,70210813,3566266,0.0496,4.31,0.0643,0.02113,0.99543,17300,0,83067855.261281,0,9.597843,1
9,1,0,300.9,346,1.875,0.380592,-0.067464,0.029461,1.063,567854,17285853184,16118714368,5.015502,5.329,0.22058,0.81029,0.28207,0.25157,0.08269,0.20584,0.318,0.122,3024655872,52.07,2450839040,853179008,667182976,11.34,1426957056,24.839,259818000,1.449,1.602,59.994,988102976,857785280,0,0,57447170,56873847,1850952,0.0322,4.35,0.0425,0.00586,1.00435,6159,0,4330733.073307,0,26.534392,3
8,0,0,24.91,45.87,4.986763,-0.220344,-0.048023,-0.013518,1.019,1074351,3883918848,4057613824,1.674509,3.272,0.61388,0.38363,0.42584,0.13776,0.07073,0.18017,213.77,0.069,1239943040,8.17,475675008,528022016,368572000,2.48,896238016,5.814,1060315008,3.327,3.5,14.876,242652000,255650496,0.044978,0.4496,153902024,138969642,3449225,0.0224,3.12,0.0226,0.00898,0.96146,424,0,71276889.486421,0,10.044355,3
2,1,1,213.04,242.52,0.065625,0.126778,-0.055379,-0.005631,1.281,43823064,2272052641792,2338442969088,6.803998,3.49,0.1054,0.49607,0.19974,0.11432,0.07699,0.2477,0.347,0.133,670038032384,63.373,332382994432,133831999488,70623002624,6.56,93180002304,8.737,159570001920,0.768,1.024,31.311,121136996352,31024001024,0,0,10664912097,9675634851,76984980,0.0072,1.68,0.008,0.09205,0.66347,1546000,0,5096292099.26224,0,32.47561,0
2,0,0,43.16,58.14,0.65625,-0.159984,-0.026323,-0.14767,0.689,1176289,4617825792,9352440832,2.077997,1.518,0.04901,0.1788,0.15401,0.11525,0.04748,0.14535,0.169,0.114,6162113024,57.635,1101785984,949000000,302023008,2.81,317462016,2.967,5052077056,0.498,0.96,20.77,343935008,71649872,0.017927,0.2776,106993180,88700556,5477336,0.0512,4.52,0.0517,0.17146,0.7943,17315,0,243239145.6909,0,15.359431,1
7,1,0,189.68,198.48,8.726994,0.784048,0.032326,0.207672,1.454,2324289,76465004544,79402999808,15.366169,10.284,0.18094,0.32535,0.27419,0.25037,0.10575,0.29982,0.53,0.092,7720999936,19.041,2512000000,2116999936,1395000064,3.41,545000000,1.352,3428000000,0.904,2.309,12.344,1423000064,703124992,0.001878,0.1053,403126322,399010402,11019879,0.0273,5.06,0.0354,0.01141,0.96492,23930,0,277705767.984446,0,55.624633,1
7,1,0,283.87,308.12,3.24775,0.143945,0.002753,0.173665,0.762,1161118,53110599680,64730599424,2.752305,3.029,0.0794,0.25738,0.18668,0.12827,0.04126,0.08926,0.251,0.024,21372999680,113.234,5501000192,3990000128,1696999936,8.94,482000000,2.576,12101999616,0.802,1.039,103.139,2507000064,2885874944,0.016603,0.5274,187094798,186286548,2438512,0.013,2.32,0.0149,0.00337,0.90623,47000,0,117336794.190364,0,31.752796,1
8,0,0,34.51,40.12,5.75,-0.058133,0.000676,-0.021653,0.469,908329,4777012224,7026061824,1.892826,10.115,0.0991,0.71255,0.6215,0.24206,0.02201,0.02926,-0.163,0.101,694638976,5.59,494967008,431716992,68837000,0.55,5591000,0.045,2393114112,0.985,1.267,18.232,349772992,197524000,0.035851,2.2182,125611000,124813744,2648946,0.0211,2.86,0.0312,0.00565,0.89057,300,0,131259001.316367,0,62.745455,2
7,0,0,129.93,161,0.636371,0.184088,-0.001773,0.051261,1.764,1194640,15300826112,19325827072,8.589845,2.413,0.04308,0.1763,0.1522,0.09952,0.05627,0.21037,-0.293,0,8008999936,68.453,1412000000,1219000064,345000000,2.88,225000000,1.911,4249999872,0.849,1.015,15.126,842000000,112125000,0,0,117762083,104104037,10763876,0.0914,9.79,0.1213,0.01776,1.08126,38000,0,280973150.337168,0,45.114583,1
2,0,0,90.53,150.45,2.583333,-0.331833,-0.074884,-0.143604,0.83,612979,6348354048,11282654208,6.101226,3.987,0.15221,0.33463,0.32265,0.35445,0.06067,0.4105,0.036,0.049,2829700096,38.578,946899968,913000000,429900000,5.79,182400000,2.601,5094199808,0.39,0.601,14.838,786099968,125600000,0.004715,0.0706,70124315,66349523,2095446,0.0299,3.46,0.036,0.05863,0.80892,6480,0,343321189.378622,0,15.635579,0
7,0,0,61.21,134.67,11.1,-0.329279,-0.08511,-0.192694,0.784,440217,2974189568,3602189824,27.797457,0.721,0.02864,0.16783,0.04767,0.04098,0.03518,1.38164,-0.383,-0.005,4992999936,100.869,838000000,238000000,143000000,2.93,407000000,8.376,1035000000,0.361,1.101,2.202,319000000,220124992,0.01737,0.3584,48589933,29721490,2472341,0.0509,6.73,0.0818,0.01556,0.96442,342200,0,470027247.956403,0,20.890785,3
3,1,0,105.74,262.21,21.3,0.30334,-0.008921,0.107073,0.308,3088595,23274010624,39057379328,2.904865,0.938,0.0286,0.30152,0.07266,0.0555,0.03971,0.15598,0.1,0.051,41651642368,189.34,12558825472,3026481920,1191100032,5.4,1284567040,5.836,17067933696,0.204,1.253,36.401,3158190080,1500179584,0.022719,0.437,220106028,218437624,8669278,0.0394,2.73,0.0445,0.0032,0.94884,194200,0,468886395.868245,0,19.581481,3
5,0,0,38.96,43.2,0.26,0.105876,-0.004858,0.005,0.912,727823,3776468224,6831368192,1.50297,1.559,0.06588,0.38538,0.21084,0.1538,0.01047,0.11661,-0.211,0.08,4382400000,43.049,1688899968,924000000,288700000,2.77,1074300032,11.083,4129200128,0.503,2.471,25.922,704400000,880825024,0.016888,0.2347,96931934,94573580,1816684,0.0187,2.11,0.028,0.02217,0.97328,3400,0,159293269.346501,0,14.064982,4
7,0,0,199.9,242.59,5.17,0.590041,0.002745,0.138663,1.711,2388693,8984332288,12580586496,2.680092,2.958,0.06447,0.33815,0.22957,0.15661,0.04613,0.09049,0.299,0.04,4253100032,97.548,1438200064,976400000,250100000,5.44,342300000,7.616,3776600064,1.152,1.547,74.587,567900032,341500000,0,0,44944136,44681576,4516327,0.1005,4.33,0.1138,0.00599,1.10041,11928,0,50633489.267567,0,36.746324,3
7,1,0,102.76,115,65.51,-0.091182,-0.031423,0.018727,1.142,1277257,25501009920,26812008448,9.610025,5,0.16654,0.59884,0.2473,0.2283,0.11961,0.41219,0.094,0.064,5361999872,21.643,3211000064,1326000000,893000000,3.58,1559000064,6.282,2862000128,1.911,2.316,10.693,1005000000,777124992,0.004121,0.1173,248160850,247537966,3544161,0.0143,2.58,0.0162,0.00139,0.96581,17000,0,267651746.75021,0,28.703911,2
1,0,0,10.35,32.94,3.25,-0.338235,-0.170925,-0.197242,1.761,837062,635960896,1083560832,1.323699,1.509,0.05714,0.66539,0.21913,0.0853,0.0304,0.0837,-0.384,-0.001,717844992,11.091,477644000,157300000,41019000,0.62,27704000,0.451,475304000,1.623,1.816,7.819,139484992,103328376,0,0,61445496,56659506,6762598,0.1101,9.2,0.1877,0.09928,0.96276,1800,0,60788336.104361,0,16.693548,2
6,1,0,356.6,630.73,0.082031,-0.375995,0.086413,-0.096069,0.478,15444765,322963210240,380196225024,3.406995,0.899,0.05037,0.20842,0.07941,0.04614,0.06464,0.21653,-0.192,0.129,422817988608,461.844,88122998784,33577000960,21296001024,23.11,32020000768,35.355,79192997888,0.765,0.846,104.667,28957999104,27210000384,0.02386,0.3684,905673625,897812378,13181807,0.0146,1.01,0.0146,0.00818,0.86566,400000,0,756618589.316594,0,15.43055,2
7,0,0,74.14,118.13,0.223958,-0.102421,-0.044666,-0.018409,0.853,726609,7255499264,8196099072,5.141114,1.813,0.07367,0.33426,0.14398,0.13613,0.0894,0.21854,-0.552,-0.022,4520200192,44.91,1510899968,650800000,333000000,3.29,201000000,2.054,1141600000,0.705,1.877,14.421,589000000,419275008,0.020221,0.4559,97862143,97500053,2539396,0.0259,3.04,0.0312,0.004,0.93572,11108,0,79162332.709243,0,22.534954,2
8,0,0,38.18,48.27,9.55,0.012464,0.063273,0.086525,0.923,1457306,7280775168,10248288256,2.069152,12.759,0.29159,0.79787,0.72979,0.38476,0.02768,0.06896,-0.164,0.094,803230976,4.354,640870976,586193024,234036992,1.27,35082000,0.188,3079508992,0.391,0.643,18.452,448303008,322807008,0.039484,1.1693,186696691,185955505,7292683,0.0391,4.69,0.0526,0.00138,0.9575,91,0,166892965.098634,0,30.062992,3
4,0,0,21.26,94,0.9,-0.495491,-0.185927,-0.25765,2.295,2130779,2443921408,5078134272,0.530956,1.691,0.27068,0.7835,0.73785,0.38664,0.09498,0.19273,-0.041,0.202,3002620928,26.236,2352566016,2215472128,812734976,7.07,101877000,0.886,2736090112,0.556,0.686,40.041,2084259968,-1864907136,0.037054,0.1103,114953972,112985960,10242180,0.0891,4.98,0.1265,0.01612,1.01745,663,0,68332212.282411,0,3.007072,2
9,1,1,349.33,374.23,1.433,0.94083,0.06542,0.38402,1.208,22817792,1649663672320,172953632768,5.898752,2.886,0.31592,0.77185,0.54644,0.31765,0.08895,0.27083,1.727,0.164,59925999616,12.755,46253998080,32746000384,18812999680,3.91,11105000448,27.019,40456998912,1.279,1.497,59.221,25437999104,23096750080,0.006664,0.5897,4722365022,405792630,54295565,0.0115,1.8,0.013,0.02006,0.79484,37000,0,683152917.242195,0,89.342711,0
0,0,0,73.86,79.94,5.64,1.408216,0.150166,0.627338,0.542,3061865,37280423936,39466422272,5.026884,5.16,0.23598,0.43339,0.48699,0.40859,0.15608,0.31251,1.644,0.77,7648999936,16.177,3315000064,3724999936,1804999936,3.78,2000999936,3.964,2312000000,1.83,2.987,14.693,3039000064,920625024,0.02056,0.2738,504744430,504103405,7649763,0.0152,2.15,0.0171,0.00168,0.74276,12634,0,157353841.965562,0,19.539683,3
6,1,1,635.4,706.95,0.84375,0.401473,-0.007514,0.2319,1.578,547156,50834984960,51907657728,34.91017,12.856,0.24411,0.6154,0.34496,0.33624,0.23259,0.64865,0.446,0.106,4037714944,49.562,2484808960,1392832000,985656000,12.01,164594000,2.057,1237271040,0.677,1.113,18.201,905809024,625739008,0,0,80004694,79117442,1857579,0.0232,4.47,0.0304,0.00678,0.9699,11000,0,67978190.209329,0,52.905912,2
2,1,0,28.31,72.7,2.03125,0.330357,-0.061725,0.114074,2.686,19532217,37175238656,63272239104,3.114069,2.412,0.10069,0.55025,0.26599,0.27867,0.05284,0.25734,0.067,0.033,26229999616,20.057,14433000448,6976999936,2640999936,1.94,1763000064,1.343,27860000768,0.241,0.338,9.091,5610999808,1938625024,0,0,1167541049,1223828270,53274870,0.0406,2.27,0.0494,0.07585,0.72471,115000,0,3064569438.785613,0,14.592784,1
5,1,0,107.71,115.5,0.088384,-0.044701,-0.005648,0.01882,0.849,2386473,57606701056,63227699200,2.117816,3.974,0.15317,0.41389,0.21659,0.2101,0.01733,0.09154,-0.659,-0.19,15909999616,29.035,6584999936,3446000128,2436999936,4.44,9354000384,17.49,14974999552,1.111,1.219,50.859,2591000064,4043249920,0.020238,0.4865,534831490,530189153,7519197,0.0141,2.93,0.0142,0.10541,0.59597,12694,0,294441486.305275,0,24.259009,4
9,1,1,1106.66,1155,0.604167,0.642879,0.127658,0.347639,1.497,1004154,145730011136,147630030848,31.135809,12.144,0.33412,0.6091,0.4449,0.42579,0.19897,1.00775,0.438,0.236,12156162048,91.379,7404295168,5408314880,4061643008,30.32,4494623232,34.06,6088282112,1.68,2.619,35.543,4081903104,2753067008,0.006143,0.2223,131684530,131635425,3387793,0.0257,3.67,0.0287,0.00105,0.93833,15000,0,171293422.389781,0,36.49934,3
7,0,0,247.51,267.45,2.541667,0.4958,0.003897,0.147706,1.255,532259,14842238976,15359050752,6.013362,4.483,0.11318,0.25878,0.16037,0.13116,0.06034,0.16759,0.062,0.08,3426288128,57.643,886646976,549457984,387784000,6.31,473159008,7.89,989969984,1.325,2.04,41.16,379736000,202264880,0.004292,0.1677,59966221,59780925,1397890,0.0233,2.33,0.026,0.00184,0.91044,9300,0,24051748.88241,0,39.22504,1
0,0,0,35.97,117.19431,3.6045,-0.133671,0.100431,0.148061,2.197,6047940,9313163264,10556163072,1.518042,0.826,0.07858,0.20701,0.17751,0.04407,0.07036,0.17149,7.2,0.039,12776999936,50.702,2644999936,2268000000,989000000,4.24,1514000000,5.847,2656999936,0.831,1.65,23.695,1120999936,778875008,0.010773,0.0943,258914723,256941793,9153261,0.0354,1.4,0.0395,0.00453,0.79961,13900,0,112133358.767673,0,8.483491,2
7,1,0,127.39,138,3.59375,0.170004,-0.00866,0.203061,0.905,1623521,15043633152,16579364864,8.447052,0.975,0.03141,0.0821,0.04855,0.05314,0.0905,0.32433,0.208,-0.077,17012580352,141.281,1396706944,825905024,534308000,4.39,155992992,1.321,1691725056,1.256,1.313,15.081,709644032,576097024,0.019684,0.5636,118091162,117641235,8214029,0.0696,4.72,0.0797,0.00814,0.9907,13166,0,112175920.42968,0,29.018223,2
5,0,0,55.24,66.72,3.802398,-0.09055,-0.063726,-0.059296,1.084,1235095,15009954816,16364953600,1.900502,1.2,0.07899,0.54643,0.18278,0.12008,0.01145,0.1375,-0.092,0.146,13633999872,50.217,7449999872,2492000000,1076999936,3.93,4333000192,15.946,4775000064,0.198,0.983,29.066,6872000000,1587124992,0.035948,0.5038,271722556,256843029,3960372,0.0145,3.37,0.0176,0.056,0.82095,23533,0,164281293.05718,0,14.05598,1
2,0,1,128.48,212.6,16.53,0.028992,0.01927,0.128878,0.39,8775167,182396174336,341752381440,0.495987,0.834,0.23906,0.57445,0.22566,0.24804,0.11472,0.31801,-0.039,0.071,409621528576,294.474,235307892736,92433162240,97922613248,9.28,387131080704,69.282,10963319808,1.99,2.357,259.039,94228070400,79216779264,0,0,1419646462,3050825406,21087476,0.0149,2.2,0.0247,0.00002,0.31343,23465,0,42323047.13962,0,13.844828,1
7,0,0,133.39,201.34,0.125,-0.030878,-0.008917,-0.077557,1.526,842159,6760523264,8649119744,1.892567,2.252,0.11059,0.38051,0.21225,0.16287,0.06049,0.1206,-0.082,-0.014,3841176064,71.884,1461592960,815270976,424777984,7.86,514491008,10.151,2403087104,1.405,2.565,70.481,659536000,414878112,0,0,50682386,38739082,2289192,0.0452,3.19,0.0561,0.02024,1.1244,10616,0,34095530.767157,0,16.970738,2
9,0,0,44.85,208.48,36.28,-0.048175,-0.106463,-0.121407,0.554,788032,2792246016,8188496384,0.642265,0.842,0.03252,0.35281,0.14184,0.06662,0.03633,0.07427,4.298,0.04,9720869888,152.907,3429650944,1378796032,301764992,4.72,350259008,5.626,5746508800,1.196,1.562,69.831,747148032,792606656,0.029663,0.282,62257439,35072728,8916866,0.1432,8.56,0.1728,0.15929,0.99068,450000,0,82291658.432501,0,9.502119,2
8,0,0,21.98,74.2375,19.331,-0.375124,-0.025934,-0.078695,0.92,509906,1116356352,2771120128,0.746324,8.583,0.05425,0.67334,0.59125,0.2697,0.0175,0.01332,-0.117,0.109,322860992,7.517,217396000,190890000,16896000,0.38,4697000,0.104,1727757952,0.708,1.072,29.451,144024992,98069752,0.10109,6.4145,45354115,42720782,1666021,0.0367,3.02,0.0538,0.07229,0.73352,50,0,58665510.57689,0,57.842105,3
9,0,0,264.93,334.84,5.75,0.038738,0.022241,0.162206,1.444,171437,6565378048,6775261184,2.526656,2.992,0.04733,0.36763,0.19656,0.15432,0.04896,0.04233,0.261,0.098,2264613888,91.435,832540032,445140000,107185000,4.29,687472000,27.741,896739968,2.768,4.061,104.854,389272000,308591360,0.010481,0.6512,24781558,24495827,485974,0.0196,3.46,0.0222,0.01103,1.05233,16000,0,8552272.378736,0,61.755245,2
4,0,0,12.44,196.2,6.7,-0.23115,0.032588,0.164663,1.158,1283395,1437979520,1444571520,0.946079,0.863,0.04259,0.23275,0.18645,0.09915,0.03684,0.04784,0.178,-0.1,1673282944,14.346,389452000,311984992,71260000,0.61,206831008,1.789,213423008,1.598,2.14,13.149,242636000,139800992,0,0,115593209,102702254,7103190,0.0615,6.63,0.078,0.01441,1.00296,8500,0,16231120.845692,0,20.393443,2
7,0,0,99.33,102.31,10.535,0.329897,0.051449,0.369027,1.375,1951368,15986894848,17759694848,4.5435,5.371,0.17719,0.39197,0.21608,0.16592,0.05229,0.07525,-0.014,0.302,3306599936,20.125,1296099968,714499968,256100000,1.54,125800000,0.782,1898599936,1.129,1.669,21.862,465600000,456512512,0.007774,0.5065,160947295,160221423,3420962,0.0213,1.93,0.0238,0.0122,1.02886,12100,0,86844750.526027,0,64.5,0
3,1,0,97.5,135,15.05,0.097355,0.174207,0.242839,0.646,2029309,19506046976,25655046144,1.204388,0.504,0.02709,0.06154,0.03683,0.02804,0.03137,0.12528,4.057,-0.036,50861998080,372.893,3129999872,1872999936,1378000000,9.92,7136999936,35.674,12213000192,0.956,2.065,80.954,1023000000,-1082375040,0.028931,0.2762,200062018,165839409,5943609,0.0297,2.84,0.0359,0.17188,0.7463,37000,0,150863455.690886,0,9.828629,1
