@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.Remove-R3-9,11,14-19,23-27,30-33,36,38,40-41,43-46'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute marketCap numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute floatShares numeric
@attribute sharesPercentSharesOut numeric
@attribute heldPercentInsiders numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-1.279077,9,-2.007533,-2.208451,-1.581559,-0.550695,0.139799,-0.372822,-0.524682,0.354749,2.44049,0.028847,-0.958846,-0.103111,-0.215479,-1.592794,3
-0.300674,10,0.036475,-0.162956,1.08278,-0.62479,-0.360458,-0.361306,0.432769,-1.045157,-0.48604,-0.187764,-0.524685,0.314459,-0.536118,0.833779,1
0.800029,7,0.651261,-0.35276,-1.238081,1.349478,0.511579,0.298182,0.746092,-0.935446,0.325506,0.906649,1.277474,0.557558,-0.465602,0.857978,4
-0.789875,7,0.060266,-0.705442,0.070812,0.009142,0.750645,-0.279098,0.26875,-1.050316,-0.550419,-0.304633,-0.622956,0.347767,-0.508795,-1.592794,2
-0.056073,9,-0.048946,-0.153057,0.720099,-0.569619,-1.790726,-0.303879,0.008182,0.007036,-0.690137,-0.584779,1.418608,0.610354,-0.111914,-1.592794,1
-0.545274,8,-0.554473,-0.627008,1.3052,-1.305673,-1.477736,-0.364111,0.053359,0.418108,2.03579,1.068044,-0.022767,-0.093154,-0.446415,0.35492,3
-1.034476,7,-0.835408,-0.664419,-0.808335,-0.173398,1.13737,-0.306513,-0.240701,0.068117,-0.386298,-0.400518,-1.517721,-1.054795,-0.429238,0.129363,2
1.04463,7,1.274856,0.047982,-0.107029,1.232986,0.039977,0.310495,1.120163,-0.437418,0.025632,0.034932,1.737562,-1.202318,0.023695,0.567251,2
2.879135,9,2.246992,0.308773,0.64403,1.527669,0.245157,1.335777,1.239767,0.449285,-0.58348,-0.468367,2.026692,-0.967229,-0.556007,0.453017,1
0.677729,7,2.202184,0.090266,0.022869,1.993494,0.725736,1.555073,1.727767,-0.619357,0.078317,0.301164,2.104288,-1.8352,-0.574189,0.610401,2
-0.056073,5,0.019831,0.409083,0.755324,-0.670718,-0.060447,-0.331627,-1.285648,1.766912,0.133375,0.224199,-0.913584,-0.066972,-0.350485,0.4995,2
0.677729,2,1.049348,1.730394,0.25693,0.851291,-0.29937,0.678932,1.253808,0.03082,0.217706,0.156535,0.954159,-1.351263,5.082807,0.403192,1
-0.789875,5,0.331886,-0.491786,-1.035281,0.884682,1.768909,-0.245123,0.306142,-2.155349,0.015271,-0.181137,-0.643694,-1.470655,-0.519845,0.122328,1
-0.789875,5,0.040744,0.800239,0.853191,-0.780759,-0.259312,-0.342219,-0.493003,1.205062,0.112417,0.059801,-0.897786,0.324064,0.476327,0.355454,2
1.778432,6,1.958842,0.798381,0.69947,1.266882,0.723829,1.40512,1.290951,-0.238453,-0.267916,0.136299,1.014493,-1.529723,-0.043808,0.824183,2
-0.789875,5,-0.141873,-0.707111,-0.860897,0.376418,0.954228,-0.267927,-0.085116,-1.628151,0.178402,-0.152942,-0.485846,-0.630935,-0.462186,0.045616,3
-1.034476,5,-0.57613,0.359822,-0.901707,-0.714957,0.856482,-0.354169,-1.214383,-0.485563,-0.295396,-0.32535,-2.59965,0.062387,1.201683,0.175576,0
2.267634,9,2.099139,1.114291,0.649958,1.373027,0.285367,1.220204,0.856395,0.395517,-0.335447,-0.227169,1.732057,-0.682109,-0.554501,0.45782,1
-0.545274,2,-0.05136,-0.285469,-0.194548,-0.0649,-0.604131,-0.299156,-2.069661,0.332732,0.170516,-0.218436,0.623157,-0.493075,-0.553094,0.103766,2
0.188528,6,-0.63744,-1.514202,-0.611508,0.11059,0.286341,-0.233436,0.373845,0.062871,-0.690137,-0.584779,-0.183878,1.672696,-0.403221,0.149278,2
0.066227,10,0.933801,-0.4834,0.480922,0.691069,-0.526583,0.031147,1.310361,-1.130965,0.644008,0.574927,1.669294,0.119704,-0.571477,0.485264,2
1.04463,6,-1.138676,0.904725,-0.815866,-0.566863,-0.352716,-0.330627,-0.406592,0.481299,-0.690137,-0.584779,-0.463394,1.529724,-0.483381,-1.592794,3
1.04463,8,0.909468,-0.340927,1.192954,0.071942,-0.099212,-0.168982,0.981298,-2.513788,1.066449,0.629979,0.248339,-0.56254,-0.546163,0.364839,3
-0.545274,9,-0.994168,-0.538113,-1.26956,0.300233,0.92401,-0.143051,0.249835,-0.914841,2.606782,0.63842,-0.613373,0.445,0.424997,-0.008116,0
0.677729,5,1.206402,-1.118579,-0.595556,1.347875,0.473561,0.665806,1.00329,-1.596897,0.315874,-0.052916,1.419152,-1.054795,-0.552391,0.094466,3
-0.545274,9,-0.67838,0.274135,-0.579321,-0.557963,-1.489447,-0.292322,-2.044512,-0.115678,-0.690137,-0.584779,0.82437,-0.543647,-0.327281,0.370583,0
1.04463,9,0.199643,-0.226954,-0.157901,0.181574,0.358916,-0.209981,0.167395,0.552882,-0.690137,-0.584779,-0.197041,-0.328244,-0.534109,1.300127,3
-0.178373,1,-0.795051,0.570418,0.536452,-1.155124,-0.920834,-0.367425,-0.635794,1.149567,-0.690137,-0.584779,-0.770405,1.276285,1.347337,0.873275,1
-0.422974,3,-0.611183,0.950579,0.240717,-0.903524,-0.664313,-0.368278,-2.008059,0.819942,-0.690137,-0.584779,-0.691453,0.925004,0.395765,0.669046,2
0.310828,8,-0.190954,-0.62465,0.985309,-0.540091,-1.217726,-0.322914,0.7505,-1.655718,1.186032,1.514292,0.745321,0.227218,-0.519443,-1.592794,3
-0.789875,5,-0.219218,-0.574163,0.478074,-0.551419,-0.319911,-0.323428,-0.030925,0.565867,0.591089,0.153813,-0.666701,0.473009,0.436649,0.164831,2
-0.300674,10,0.942076,-0.171097,0.932681,0.356775,0.033261,-0.045747,1.23116,-1.468869,0.333913,0.298381,0.52316,-0.054078,-0.567861,0.436028,3
1.04463,2,-0.28348,0.906935,0.076721,-0.40589,0.233631,-0.331082,-0.114463,0.520245,-0.690137,-0.584779,-0.872092,1.3625,-0.12658,1.663094,3
-0.056073,9,0.497915,0.156619,0.526518,0.109424,-0.097906,-0.221089,0.617433,0.437171,-0.482674,-0.215642,0.30503,0.737944,-0.550683,0.787884,1
0.310828,4,-0.551044,-2.163466,-0.501925,0.341806,0.560092,0.004764,0.750189,-0.874828,4.378391,0.056513,-0.203234,1.165337,-0.474542,-0.665226,2
-0.667575,6,-0.029007,0.70941,0.212386,-0.194023,0.044432,-0.350876,0.248097,0.555601,-0.690137,-0.584779,-0.366431,0.874492,0.690288,-1.592794,0
-0.912175,0,-1.4608,-0.971766,-0.427551,-0.925678,-0.855342,-0.387624,-0.370398,0.517431,-0.690137,-0.584779,-0.589156,-0.615971,2.0296,-1.592794,2
2.023033,9,1.163315,2.318093,0.784827,0.387925,-0.147914,0.110067,0.063049,0.057598,-0.690137,-0.584779,0.381725,-0.831374,-0.546264,-1.592794,1
2.389934,9,-0.162131,0.573831,0.025714,-0.339879,-0.575262,-0.335328,0.061313,0.345466,-0.690137,-0.584779,0.152226,2.09836,-0.251541,0.489283,3
1.04463,4,1.230452,-0.215292,-0.456434,1.352357,0.105357,0.295278,0.803135,-0.375197,0.235586,-0.084623,1.916649,-0.724563,-0.568966,0.1065,2
0.066227,5,0.812196,-0.372135,0.02685,0.566232,0.210344,0.030868,-0.341597,1.38849,1.595236,0.297874,0.607371,0.158362,-0.409851,-0.030959,4
-0.056073,0,0.761709,-0.272256,-0.626546,1.076746,1.187864,-0.141809,0.584585,0.093102,-0.058086,-0.098347,0.224412,-0.935072,0.058953,0.303918,1
-0.422974,2,-0.482488,-0.599866,-1.106505,0.142391,0.702106,-0.191835,-0.379303,0.034431,0.418267,-0.052765,-1.129677,0.257799,4.762469,0.051851,3
-1.279077,0,-0.992583,-0.671938,-1.169206,0.08942,1.603976,-0.351415,0.009956,0.061994,1.127799,0.713844,-1.643661,-0.096464,-0.411458,0.378554,2
0.310828,6,1.166991,0.729784,0.646654,0.540447,-0.01302,0.022784,0.560866,0.343466,-0.363984,-0.176786,0.843547,-1.713466,-0.552994,0.581567,2
-1.279077,7,-0.452032,-1.021138,-0.890083,0.151269,1.130141,-0.289958,-0.227821,-0.566317,-0.009784,-0.409552,-1.055557,0.128086,-0.391469,-0.356834,3
-1.279077,7,-0.928759,0.538026,-0.211227,-0.83692,0.4619,-0.364755,-1.244538,0.236671,-0.690137,-0.584779,-1.726584,0.502507,-0.28921,0.691678,0
-1.156776,7,-0.285656,1.19839,0.184744,-0.615554,0.785706,-0.371838,-2.862093,0.425529,-0.452481,-0.257456,-1.787033,0.234932,-0.155509,0.598037,2
1.04463,2,0.620118,0.706211,-1.588966,1.589572,1.612091,0.697516,0.61971,-1.351551,1.569941,0.827139,0.517768,0.777253,0.174472,0.338137,3
1.656132,6,2.031678,1.994004,0.612329,1.488254,0.754876,2.421226,1.846551,-0.310208,0.779874,0.530612,1.396061,-0.71918,-0.560628,0.401678,3
0.555429,2,1.383207,1.397996,-0.472007,1.442506,-0.228698,0.7276,0.674118,-0.359222,-0.690137,-0.584779,2.201332,-1.333839,-0.518439,1.522976,1
0.677729,9,0.989948,-0.940708,-0.567343,1.456891,0.025372,0.756057,1.443292,-0.791116,0.395147,0.359719,2.165414,-0.185662,-0.543551,0.460714,2
0.800029,9,-0.777832,-0.658152,-0.196386,-0.762596,-1.229833,-0.323657,-1.097237,1.289609,-0.690137,-0.584779,0.262287,0.357127,-0.507188,0.617515,3
-1.279077,7,-0.143324,-0.191983,-0.591469,0.183443,1.131183,-0.257043,-0.189085,0.499236,-0.690137,-0.584779,-1.054703,0.008528,-0.397596,0.324987,3
-0.056073,2,0.919328,1.845526,0.841069,0.168655,-0.868105,-0.173268,-0.05288,-0.809367,-0.141824,0.392347,0.880011,-1.075876,3.659115,0.890495,2
-0.545274,9,0.057143,2.960864,1.434752,-1.059775,-1.704527,-0.353486,-0.585125,1.868958,-0.690137,-0.584779,-0.309836,0.445,-0.352795,1.762135,0
-0.912175,6,-1.264344,-0.171972,-0.618092,-0.69777,-0.010303,-0.3726,-0.570677,-0.052984,-0.690137,-0.584779,-1.077663,-0.576894,-0.109101,0.536956,2
-0.178373,6,-0.652665,-0.399309,-0.425628,-0.427681,0.823454,-0.343535,-0.740477,0.348127,-0.690137,-0.584779,-1.557787,-0.262502,-0.319445,0.44071,1
-0.912175,9,-1.877565,-1.488407,-1.365813,-0.9984,-0.618289,-0.350297,-1.253345,0.652943,-0.690137,-0.584779,-0.82658,0.209039,-0.301364,-1.592794,0
-0.667575,5,-0.501492,-1.019946,0.349243,-0.791364,-0.757786,-0.329497,-0.436819,-0.158253,-0.690137,-0.584779,-0.282828,-0.891358,-0.38735,-0.26731,2
0.066227,2,0.469386,-0.211328,-0.501925,0.888998,0.434042,-0.101384,0.896969,-0.614267,0.091542,0.075311,0.805683,-0.762893,-0.527982,0.388791,2
-0.422974,6,0.146576,2.08638,0.805019,-0.472726,-0.692123,-0.285674,0.164023,1.814176,-0.690137,-0.584779,0.074454,1.017662,-0.465501,0.128536,2
0.92233,7,0.13,-1.091403,-0.622913,0.59253,0.486008,-0.183515,0.497029,-0.500608,-0.011302,0.425991,0.339939,0.114085,-0.26932,0.781143,1
2.267634,5,1.460505,0.032679,-0.30401,1.443026,0.224183,1.171653,1.131241,-1.532958,-0.690137,-0.584779,1.888668,-0.189219,-0.568564,0.093464,3
1.16693,7,0.962949,0.815927,0.486423,0.433088,0.067282,-0.133785,-0.865812,0.087982,-0.322895,-0.206142,0.516405,0.27779,0.440466,0.459595,3
0.677729,8,0.184536,-0.097585,1.06058,-0.404511,-1.221545,-0.276391,0.729032,-0.127212,1.297146,0.827139,0.904645,-0.164524,-0.508193,0.414138,1
-0.789875,4,-0.722461,-0.565668,0.243367,-0.90584,-1.362419,-0.355352,-0.587288,0.296355,2.393056,0.456151,0.200768,-0.708479,1.104346,-0.095927,0
0.800029,10,1.496452,2.297055,0.417242,1.120911,0.616859,0.482052,1.316217,-1.386797,-0.491497,-0.32067,0.941047,-0.71918,-0.511709,0.568591,1
-0.667575,7,-1.36367,-1.41525,-0.258934,-1.174166,-0.80073,-0.377006,-1.118764,-0.081834,2.192576,2.346754,-0.943125,0.664752,2.122819,0.784081,1
0.310828,10,1.280437,-0.589515,0.27773,1.265617,-0.020558,0.762678,1.780991,-0.68793,0.856668,0.336753,1.938024,-0.534304,-0.570171,0.226922,3
-0.300674,7,0.448584,0.422989,-0.115357,0.463449,1.167637,-0.179455,0.511351,0.596589,-0.690137,-0.584779,-0.634347,-0.534304,-0.025124,0.585766,1
0.310828,6,0.325451,-0.325183,-2.712265,1.591031,2.669377,0.159844,0.556816,0.387236,-0.690137,-0.584779,-0.58773,0.51288,-0.451538,-0.144133,3
-0.422974,6,-0.491681,-0.30451,0.510833,-0.993658,-0.990852,-0.352504,-1.431987,1.525029,-0.690137,-0.584779,-0.260827,1.030174,-0.53431,1.282958,1
-0.912175,9,-0.787171,-0.42531,-0.182158,-0.77399,-0.512058,-0.358037,-0.662175,1.097022,-0.690137,-0.584779,-0.507747,0.598807,-0.332906,0.494859,2
-0.789875,9,-0.409911,0.310318,-0.388957,-0.348104,-0.875371,-0.290555,-1.641356,0.721271,-0.690137,-0.584779,0.40179,0.517006,-0.010458,1.83538,0
-0.545274,5,-0.346829,0.796031,0.538487,-0.862798,-0.785279,-0.357246,-0.944374,-0.326714,-0.690137,-0.584779,-0.45967,2.142315,1.266575,-1.592794,4
-0.667575,1,0.756086,-1.107343,0.025714,1.0165,0.623818,0.052911,1.556112,-0.135682,-0.690137,-0.584779,0.20905,0.675726,0.782702,-1.592794,3
0.800029,6,1.07598,0.679869,0.040918,1.02569,0.995893,0.232788,1.251586,-0.413468,-0.690137,-0.584779,0.362379,-0.596284,-0.476852,0.516938,1
2.023033,9,1.540268,3.023163,2.214499,-0.202099,-1.072456,-0.225374,0.543386,1.554249,-0.690137,-0.584779,0.925454,-0.553059,-0.516028,-1.592794,2
0.066227,6,-0.156786,0.86462,1.664751,-1.473271,-1.384748,-0.367469,-2.134237,2.804541,-0.690137,-0.584779,-0.77249,1.205807,-0.479866,1.287471,1
-0.545274,2,-0.171159,1.143357,-0.204517,-0.003739,0.518789,-0.250488,0.161016,-0.392789,0.431184,0.165223,-0.569125,0.211651,-0.428133,0.252092,1
1.656132,7,0.553186,1.027812,-0.947191,1.072156,1.359256,-0.229535,0.208545,0.13235,0.234216,0.299646,0.090043,0.653684,-0.500358,0.503341,2
-1.156776,7,-0.898068,-0.324439,-0.694062,-0.437198,0.779088,-0.330914,-0.687904,0.133169,0.007133,0.027831,-1.515084,-0.567307,-0.444708,0.40975,0
-0.300674,6,0.162795,-0.51808,0.025146,-0.009042,-0.171603,-0.187049,-1.023189,0.658854,-0.690137,-0.584779,0.045772,0.099931,-0.513617,0.367853,2
0.433128,2,0.15235,-1.209107,-0.982269,0.802946,1.505646,-0.077851,0.414693,-0.120905,-0.690137,-0.584779,-0.619348,-0.427162,1.17868,0.185243,2
-1.034476,0,-0.525364,-0.057934,-0.403345,-0.252141,0.945812,-0.353116,-0.350537,-0.189139,-0.489927,0.474191,-1.413553,-0.671711,-0.397295,1.565744,0
-0.056073,2,-0.020343,-0.296201,-0.824991,0.452625,0.740332,-0.1507,0.040163,-0.548698,-0.690137,-0.584779,-0.431977,1.306785,2.784087,0.03842,3
-0.178373,7,-0.122249,-0.650364,-0.527498,0.304365,0.74935,-0.230941,0.355486,0.356727,0.178777,-0.048384,-0.399435,-0.089852,0.278841,0.175391,3
-0.912175,6,-0.492925,-0.163387,0.149076,-0.80384,-0.524639,-0.323369,-1.649973,0.762504,-0.690137,-0.584779,-0.666781,1.020453,-0.144259,0.747667,1
-0.300674,7,0.09701,0.634226,0.349827,-0.28308,0.445996,-0.320803,-0.212473,0.975933,-0.592417,-0.262325,-0.896753,0.549549,-0.46751,1.148831,2
-0.789875,7,-0.281731,0.322159,-0.010252,-0.37434,-0.733356,-0.33513,-0.381337,0.797436,-0.192168,-0.093402,0.324435,-0.947838,-0.4207,0.457404,3
-0.178373,4,-0.807264,-1.165816,-0.578173,-0.48095,-0.649168,-0.351838,-0.314714,0.113331,3.753826,3.780924,-0.104146,1.600971,2.957466,1.154284,3
-0.545274,9,-0.404281,0.055409,0.257581,-0.723217,-0.661059,-0.357414,-1.592693,1.031782,-0.690137,-0.584779,-0.281483,-0.143726,-0.484587,1.065694,3
-0.422974,2,0.68267,0.244197,-0.900037,1.265736,1.508709,0.626515,0.832256,-0.954115,0.735109,0.463736,0.230393,-0.178578,-0.541944,0.362108,3
-0.056073,8,-0.199288,-1.223007,0.894992,-0.617406,-1.044342,-0.318862,0.55205,-0.664561,1.578947,2.373331,0.386597,0.041708,-0.500157,1.054782,2
-0.422974,6,-0.758715,0.583301,0.858165,-1.499551,-1.35943,-0.368548,-2.674612,1.815454,-0.690137,-0.584779,-0.876693,1.993942,-0.142652,0.673108,0
-0.422974,7,-0.297314,0.187163,0.104378,-0.072771,-0.478622,-0.246079,0.606925,-0.536071,-0.392657,-0.163468,0.440791,0.619898,-0.296743,0.629364,2
1.656132,6,0.503599,0.519464,0.514379,-0.035311,0.026667,-0.20778,-0.371009,0.984918,-0.690137,-0.584779,-0.067039,0.032743,-0.476249,0.716815,1
0.310828,5,1.65124,1.233537,1.684923,0.283069,-1.510638,-0.033318,0.067057,0.061994,-0.260948,0.923708,2.300064,-2.027598,-0.201717,0.663083,3
-0.667575,7,0.132379,0.469291,0.45201,-0.290824,-0.690323,-0.306522,-0.311483,0.379532,-0.332215,0.014137,0.291199,-0.232687,0.600183,0.782246,2
-1.279077,2,-1.33891,0.115905,-0.747552,-1.010348,-0.353789,-0.368408,-2.016297,0.107472,-0.690137,-0.584779,-1.359041,-0.130045,2.002478,0.481309,1
-1.279077,7,-1.808459,-1.36621,-0.658696,-1.174428,-0.921638,-0.37937,-0.927685,-0.384632,-0.690137,-0.584779,-1.167888,-0.620939,2.048887,0.895132,4
2.023033,6,0.760295,-0.984685,-0.144638,0.764479,0.795377,0.49419,0.844674,0.329355,-0.690137,-0.584779,0.27713,-0.296889,-0.567157,0.062751,2
-0.789875,7,0.74752,0.91583,0.677136,0.124023,0.984299,-0.248397,0.019619,0.135622,-0.615864,-0.444446,-0.894155,-1.772897,-0.527278,0.780699,1
0.555429,4,-0.11706,-1.621875,-0.755271,0.359715,0.962838,-0.086589,-0.05808,-0.28532,2.123318,1.270883,-0.538072,0.31927,-0.488705,0.319244,1
-0.178373,5,-0.523793,-0.020325,-0.864092,0.249233,-0.508959,-0.212101,0.435579,-1.693661,4.772962,0.017935,0.953367,1.486755,-0.541342,-0.717362,4
-0.300674,7,1.046911,-0.010339,0.148337,0.796294,0.714022,0.020112,0.725145,-0.13781,-0.471846,-0.33579,0.401073,-1.194527,-0.471729,0.500732,1
2.756835,2,1.732465,0.890418,-0.248709,1.653293,0.195602,1.870429,1.086488,0.119986,0.433966,0.600635,2.067184,-0.849078,-0.44069,0.607538,2
-0.422974,10,0.663308,-0.55773,0.550755,0.457375,0.038555,-0.036245,1.223015,-2.346005,0.912542,0.495853,0.662814,0.396169,-0.56545,0.323592,1
-1.156776,7,-0.83125,0.681416,-0.243642,-0.680692,-0.028686,-0.370982,-0.799698,0.284409,-0.690137,-0.584779,-1.055187,0.817033,-0.360028,-1.592794,0
0.066227,4,-0.580722,-1.811966,-0.474037,0.068417,0.059441,-0.118509,0.433344,-0.706274,1.049906,-0.377755,0.055313,0.972165,-0.420198,-0.737494,2
-0.056073,10,1.852668,1.090584,0.48042,1.290729,0.907016,0.235924,0.952836,-0.125105,-0.514749,-0.300687,0.927947,-0.84315,-0.556309,0.699975,1
-1.034476,6,-0.369829,1.046086,0.772409,-0.999673,-1.674623,-0.362575,-1.196392,0.908048,-0.690137,-0.584779,0.68107,0.715183,-0.324167,0.18457,1
1.04463,3,0.619098,1.485685,1.111515,-0.272307,-0.910556,-0.293951,-0.088145,0.42922,-0.690137,-0.584779,0.536942,0.644388,3.051488,1.577874,1
0.433128,7,0.317051,0.543828,-0.510895,0.616399,0.393827,-0.152027,0.401691,0.133169,-0.690137,-0.584779,0.450419,0.619898,-0.526676,0.373102,2
-0.912175,10,-0.424093,-0.408388,0.521747,-0.650648,0.338557,-0.349603,0.161625,-1.457285,0.229217,0.172118,-1.304668,-0.448761,-0.399203,0.387352,1
-0.056073,7,0.59113,0.391357,0.519031,0.124224,-0.140322,-0.24122,0.262488,0.022649,-0.325095,0.226038,0.35576,-0.873068,-0.459574,0.984116,0
-0.789875,8,-0.521815,-0.495263,0.973324,-1.015925,-1.323255,-0.356913,0.201566,0.973042,1.027017,0.629336,0.146496,0.08562,-0.572883,0.375358,2
-1.156776,9,-1.176574,-0.560816,-1.051048,-0.776033,0.000785,-0.364334,-1.748607,0.659345,-0.690137,-0.584779,-1.212421,0.519064,-0.117639,0.110663,0
-0.912175,8,-0.196274,-0.221083,-0.321702,0.064668,-0.260308,-0.045255,0.436196,-1.176709,-0.377248,-0.076802,0.278726,-0.973757,-0.068418,0.759121,2
-0.789875,6,-0.821969,-1.176524,-1.003647,0.394719,0.422084,-0.287095,0.457241,-0.077806,0.410034,0.20026,-0.01233,-0.352271,0.931571,0.2014,1
-0.178373,5,0.389253,-1.218805,-0.487352,0.679936,-0.279264,-0.014792,0.591262,0.15504,2.008435,1.888416,0.901448,-0.103111,4.278697,0.748497,4
-1.034476,8,-1.624723,-1.198361,1.257843,-2.246336,-1.923752,-0.386719,-0.80552,-0.711842,0.396676,-0.247253,-0.861226,0.354794,0.529867,-0.244767,2
0.800029,9,-0.820077,-0.071538,0.362589,-1.097604,-1.577406,-0.376097,-0.98497,0.28016,-0.690137,-0.584779,0.263817,1.503157,-0.489609,1.13679,2
-1.401377,1,0.562039,-0.501925,-0.284227,0.667325,-0.364308,0.159844,0.466952,0.338113,-0.371552,-0.162189,1.265611,-1.550029,2.818542,0.617954,1
-0.667575,3,-0.974497,-1.540073,-1.256829,0.038065,1.138234,-0.268249,-0.165658,0.255742,0.951424,0.596827,-1.354471,1.403538,-0.195589,0.390073,2
1.533831,6,1.997871,0.939772,0.604254,1.378062,-0.034943,2.241073,1.466756,-0.134619,0.553082,0.368538,2.114643,-1.368927,-0.57218,0.399605,1
-0.667575,8,-0.29169,-0.633114,0.09316,-0.443399,-0.796431,-0.336515,-0.009895,1.134826,1.421994,0.149858,0.233358,-0.808141,-0.49192,-0.112771,3
-0.667575,5,-0.007834,-0.497998,-0.891734,0.507036,1.541836,-0.2259,-0.150702,-1.89002,0.299333,-0.168913,-0.942039,-1.061784,-0.499755,-0.047755,2
-0.056073,8,-0.709376,-2.288708,0.754472,-0.702094,-1.122102,-0.351521,0.624331,0.564792,1.102207,-0.584779,1.08896,0.861943,-0.424417,-1.592794,3
-0.300674,6,-0.27175,1.437204,0.836327,-0.933853,-0.321362,-0.354867,-0.344094,2.150547,-0.690137,-0.584779,-1.004501,2.243906,-0.28489,0.931207,1
0.677729,6,-0.425686,0.401087,-0.592051,-0.196394,-0.322769,-0.369776,-2.381687,0.355409,-0.690137,-0.584779,-0.060989,-0.364455,0.129269,1.766285,1
0.800029,0,0.253482,-1.460035,-0.750351,0.832988,0.288415,-0.191321,0.678944,-1.108833,0.698061,-0.078639,0.939364,-0.047678,-0.535415,-0.118678,2
-1.401377,5,0.428602,-1.013868,-1.015971,0.985672,0.612028,0.146138,0.472486,-1.895883,1.183243,0.293817,-1.402781,-2.271611,-0.545862,0.081449,4
1.289231,3,2.409059,1.231928,0.753499,1.660992,-0.58963,2.965983,1.793849,-0.280413,0.692452,0.471756,3.095051,-2.119739,0.41023,0.397231,1
0.677729,8,0.276939,0.098616,1.206215,-0.514751,-1.154954,-0.299711,0.537626,-2.275613,1.632031,1.030444,0.651805,-0.60609,-0.50307,0.431189,2
-1.156776,6,-1.949939,-1.41861,-1.777461,-1.767615,-1.400303,-0.383631,-1.597679,1.725592,-0.690137,-0.584779,-0.841041,0.953214,0.069902,-1.592794,4
-1.034476,8,-0.860053,-1.924591,0.882506,-0.772631,-1.406426,-0.346269,0.572032,0.187386,-0.690137,-0.584779,0.482648,-1.097307,0.99817,-1.592794,4
-1.156776,7,-1.019093,-0.242686,-1.127988,-0.484178,0.646263,-0.360742,-1.090464,0.342798,-0.206518,0.04532,-1.519471,-1.736911,-0.383031,0.63851,4
2.512234,2,1.374723,1.678029,0.47908,0.849421,-0.765991,0.148353,0.694263,0.335426,-0.690137,-0.584779,2.177138,-0.873068,-0.515224,0.649343,1
0.555429,9,2.002055,1.494408,0.904647,1.130524,-0.331786,0.378432,0.938636,0.197434,-0.446786,-0.122948,2.09698,-2.18504,-0.525671,0.830653,2
-0.422974,7,0.113799,-0.255173,-0.726164,0.901877,1.954811,-0.095925,0.975351,-0.456116,0.142914,-0.103305,-0.851234,-0.879136,-0.319546,0.134876,1
1.16693,6,2.178362,0.26796,0.52031,1.611601,1.18995,1.680054,1.628141,0.160635,-0.546664,-0.405391,1.091184,-1.69044,-0.566052,0.545644,1
-0.789875,2,-1.380436,-0.582453,-1.099111,-0.379955,0.705515,-0.367539,-0.382745,-1.610176,-0.690137,-0.584779,-1.445898,1.186344,-0.134716,0.427689,3
-0.667575,6,-0.777713,0.643071,0.757387,-1.372151,-1.128485,-0.370506,-1.111861,1.42366,-0.690137,-0.584779,-0.6476,0.960536,-0.475848,1.817484,0
-0.667575,2,-1.467896,-0.8695,-0.510365,-0.817241,-0.005742,-0.350865,-0.346272,-0.391425,1.397876,1.419959,-1.476421,-0.054078,2.149539,0.688554,2
-1.034476,8,-1.478198,-1.635532,0.102042,-0.752258,-0.923651,-0.354479,0.136634,-1.872626,2.129189,1.305816,-0.214191,-0.116508,-0.211059,-1.592794,3
0.800029,6,0.868511,1.909329,1.229482,-0.17717,-0.362529,-0.248346,-0.798925,1.170394,-0.690137,-0.584779,0.195159,-0.070216,-0.263293,-1.592794,1
1.04463,9,-1.043796,1.458715,-0.377073,-0.658269,-0.438678,-0.321636,-0.052655,0.081116,-0.690137,-0.584779,-0.53164,0.438449,-0.40071,0.707957,3
-0.300674,9,-0.456161,0.791216,0.73379,-1.138452,-1.693716,-0.359296,-1.895548,0.752237,-0.690137,-0.584779,0.204448,-0.41014,2.870777,-1.592794,1
-0.056073,10,0.952584,-0.299769,0.612759,0.644064,0.16695,0.048105,1.362988,-1.122609,0.54176,0.353325,0.801908,-0.266278,-0.554099,0.37036,2
0.555429,6,-0.13468,-0.009564,-0.074501,-0.331174,-0.711814,-0.242925,-1.263111,0.924496,-0.690137,-0.584779,0.367484,1.016265,-0.432654,0.100753,1
1.289231,6,-0.528603,0.165079,2.316612,-2.269336,-2.212023,-0.436746,-1.101935,1.539951,-0.690137,-0.584779,-0.033308,2.434705,-0.09112,-1.592794,1
-0.545274,6,-0.671493,0.350927,0.053111,-0.73635,0.345409,-0.338755,-0.254606,0.556686,-0.690137,-0.584779,-1.52102,1.180201,0.435745,-1.592794,1
