@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of rules: 186\n','Number of rules: 194\n','Number of rules: 195\n','Number of rules: 188\n','Number of rules: 197\n','Number of rules: 199\n','Number of rules: 182\n','Number of rules: 192\n','Number of rules: 189\n','Number of rules: 196\n','Number of rules: 190\n','Number of rules: 198\n','Number of rules: 178\n','Number of rules: 181\n','Number of rules: 177\n','Number of rules: 193\n','Number of rules: 183\n','Number of rules: 185\n','Number of rules: 191\n','Number of rules: 203\n','Number of rules: 187\n','Number of rules: 180\n','Number of rules: 174\n','Number of rules: 175\n','Number of rules: 184\n','Number of rules: 202\n','Number of rules: 201\n','Number of rules: 204\n','Number of rules: 200\n','Number of leaves: 293\nSize of the tree: 585\n','Number of leaves: 288\nSize of the tree: 575\n','Number of leaves: 282\nSize of the tree: 563\n','Number of leaves: 285\nSize of the tree: 569\n','Number of leaves: 287\nSize of the tree: 573\n','Number of leaves: 296\nSize of the tree: 591\n','Number of leaves: 300\nSize of the tree: 599\n','Number of leaves: 298\nSize of the tree: 595\n','Number of leaves: 290\nSize of the tree: 579\n','Number of leaves: 294\nSize of the tree: 587\n','Number of leaves: 291\nSize of the tree: 581\n','Number of leaves: 274\nSize of the tree: 547\n','Number of leaves: 284\nSize of the tree: 567\n','Number of leaves: 286\nSize of the tree: 571\n','Number of leaves: 304\nSize of the tree: 607\n','Number of leaves: 278\nSize of the tree: 555\n','Number of leaves: 301\nSize of the tree: 601\n','Number of leaves: 313\nSize of the tree: 625\n','Number of leaves: 289\nSize of the tree: 577\n','Number of leaves: 281\nSize of the tree: 561\n','Number of leaves: 302\nSize of the tree: 603\n','Number of leaves: 267\nSize of the tree: 533\n','Number of leaves: 275\nSize of the tree: 549\n','Number of leaves: 297\nSize of the tree: 593\n','Number of leaves: 283\nSize of the tree: 565\n','Number of leaves: 280\nSize of the tree: 559\n','Number of leaves: 306\nSize of the tree: 611\n','Number of leaves: 277\nSize of the tree: 553\n','Number of leaves: 270\nSize of the tree: 539\n','Number of leaves: 279\nSize of the tree: 557\n','Number of leaves: 295\nSize of the tree: 589\n','Number of leaves: 292\nSize of the tree: 583\n','Number of leaves: 303\nSize of the tree: 605\n'}
@attribute measureNumRules numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureOutOfBagError numeric

@data

full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0936,1351,151,52,99,0,34.437086,65.562914,0,0.119508,0.286596,0.380601,93.141707,96.983796,332.960952,301.781905,31.179047,2.205039,1.998556,0.206484,56.079862,0.37139,16.842774,0.333333,7,0.038462,5,0.961538,125,0.666667,14,0.583333,0.333333,0.424242,0.377239,0.826923,0.501388,0.344371,0.231303,0.768697,0.655629,0.355795,0.344371,0.332988,0.127809,0.655857,0.370097,0.308571,0.344371,0.663,0.012,0.234375,0,234.375,0,5675479,572589,67389,97.350993,83.311258,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0936,1352,150,52,98,0,34.666667,65.333333,0,0.120498,0.285333,0.379103,92.71138,96.578746,331.010141,296.637406,34.372735,2.206734,1.977583,0.229152,55.572655,0.370484,16.788807,0.333333,7,0.054264,7,0.945736,122,0.666667,14,0.5,0.333333,0.4,0.332877,0.825766,0.438741,0.346667,0.235561,0.764439,0.653333,0.413481,0.346667,0.336446,0.137122,0.672814,0.381366,0.315392,0.346667,0.762,0.017,0.171875,0,171.875,0,5680930,573010,66968,98.666667,85.066667,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0936,1352,150,40,110,0,26.666667,73.333333,0,0.030609,0.2968,0.392474,96.437164,99.985106,331.010141,326.869131,4.14101,2.206734,2.179128,0.027607,37.178939,0.24786,11.231964,0.380952,8,0.131783,17,0.868217,112,0.619048,13,0.32,0.380952,0.347826,0.231993,0.743632,0.314287,0.266667,0.239162,0.760838,0.733333,0.23824,0.266667,0.24556,0.021105,0.5991,0.322441,0.214928,0.266667,0.912,0.016,0.09375,0,93.75,0,5637785,573010,66968,96,86.4,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0936,1352,150,58,92,0,38.666667,61.333333,0,0.180425,0.2868,0.382282,93.340507,97.567826,329.576675,317.686977,11.889698,2.197178,2.117913,0.079265,50.013464,0.333423,15.175062,0.3,6,0.084615,11,0.915385,119,0.7,14,0.352941,0.3,0.324324,0.230968,0.733654,0.320193,0.386667,0.209158,0.790842,0.613333,0.354005,0.386667,0.368197,0.173566,0.644875,0.391584,0.313427,0.386667,1.408,0.03,0.203125,0.015625,203.125,15.625,5664731,573010,66968,95.333333,83.333333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0936,1352,150,65,85,0,43.333333,56.666667,0,0.239215,0.278427,0.368754,90.615363,94.115058,329.576675,278.322864,51.253811,2.197178,1.855486,0.341692,66.059312,0.440395,20.043685,0.4,8,0.061538,8,0.938462,122,0.6,12,0.5,0.4,0.444444,0.372721,0.880962,0.510639,0.433333,0.202169,0.797831,0.566667,0.459692,0.433333,0.423285,0.250598,0.726045,0.43907,0.398588,0.433333,1.174,0.007,0.21875,0,218.75,0,5722077,573010,66968,99.333333,85.866667,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0936,1352,150,51,99,0,34,66,0,0.120677,0.291413,0.386705,94.84194,98.696632,329.576675,309.753476,19.823199,2.197178,2.065023,0.132155,48.767437,0.325116,14.796993,0.2,4,0.107692,14,0.892308,116,0.8,16,0.222222,0.2,0.210526,0.096561,0.774231,0.275251,0.34,0.221395,0.778605,0.66,0.339552,0.34,0.330844,0.124328,0.622383,0.339002,0.289045,0.34,1.282,0.013,0.34375,0,343.75,0,5652459,573010,66968,98.666667,85.733333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,45,105,0,30,70,0,0.070413,0.290293,0.38405,94.47743,98.019172,329.576675,307.090732,22.485943,2.197178,2.047272,0.149906,47.343916,0.315626,14.365069,0.25,5,0.123077,16,0.876923,114,0.75,15,0.238095,0.25,0.243902,0.124343,0.704423,0.344508,0.3,0.230147,0.769853,0.7,0.284306,0.3,0.287316,0.06992,0.642723,0.350093,0.239781,0.3,1.031,0.012,0.140625,0,140.625,0,5656694,573010,66968,98.666667,86.933333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,52,98,0,34.666667,65.333333,0,0.123591,0.2936,0.388632,95.553601,99.188558,329.576675,310.155702,19.420973,2.197178,2.067705,0.129473,42.303,0.28202,12.835556,0.3,6,0.076923,10,0.923077,120,0.7,14,0.375,0.3,0.333333,0.245657,0.779038,0.318089,0.346667,0.22596,0.77404,0.653333,0.319169,0.346667,0.327561,0.120155,0.621311,0.303389,0.280193,0.346667,1.136,0.013,0.171875,0,171.875,0,5668970,573010,66968,99.333333,86.933333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,51,99,0,34,66,0,0.105853,0.287467,0.381794,93.557477,97.443211,329.576675,1369.70702,-1040.130345,2.197178,9.13138,-6.934202,52.807795,0.352052,16.022916,0.35,7,0.053846,7,0.946154,123,0.65,13,0.5,0.35,0.411765,0.346075,0.7625,0.456627,0.34,0.241945,0.758055,0.66,?,0.34,?,?,0.64505,0.358019,?,0.34,1.046,0.008,0.171875,0,171.875,0,5649503,573010,66968,98,85.733333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1351,151,51,100,0,33.774834,66.225166,0,0.11979,0.287497,0.381187,93.497932,97.207337,332.463828,309.525818,22.93801,2.201747,2.04984,0.151907,51.894985,0.343675,15.609212,0.428571,9,0.130769,17,0.869231,113,0.571429,12,0.346154,0.428571,0.382979,0.27294,0.713004,0.294958,0.337748,0.222678,0.777322,0.662252,0.32202,0.337748,0.320567,0.11551,0.672307,0.362579,0.279407,0.337748,0.901,0.015,0.15625,0,156.25,0,5673826,572589,67389,97.350993,85.695364,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1351,151,55,96,0,36.423841,63.576159,0,0.147996,0.285536,0.37816,92.829759,96.399625,332.726636,298.481902,34.244734,2.203488,1.976701,0.226786,55.328919,0.366417,16.628942,0.285714,6,0.053846,7,0.946154,123,0.714286,15,0.461538,0.285714,0.352941,0.28603,0.829853,0.455174,0.364238,0.22079,0.77921,0.635762,0.378097,0.364238,0.352077,0.15575,0.67961,0.374495,0.318757,0.364238,0.837,0.012,0.234375,0,234.375,0,5670205,572589,67389,97.350993,86.225166,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,66,84,0,44,56,0,0.248434,0.28312,0.376447,91.992217,95.902048,331.010141,1363.789439,-1032.779298,2.206734,9.09193,-6.885195,60.786058,0.40524,18.363805,0.47619,10,0.03876,5,0.96124,124,0.52381,11,0.666667,0.47619,0.555556,0.505943,0.838317,0.49387,0.44,0.201539,0.798461,0.56,0.45986,0.44,0.427145,0.259594,0.688672,0.391944,0.409115,0.44,0.896,0.014,0.171875,0,171.875,0,5675264,573010,66968,98.666667,85.6,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,47,103,0,31.333333,68.666667,0,0.077887,0.288027,0.382693,93.675627,97.597538,330.0738,1372.430019,-1042.35622,2.200492,9.149533,-6.949041,51.152922,0.341019,15.49742,0.5,10,0.084615,11,0.915385,119,0.5,10,0.47619,0.5,0.487805,0.406942,0.7875,0.441805,0.313333,0.24564,0.75436,0.686667,?,0.313333,?,?,0.637715,0.362193,?,0.313333,0.82,0.007,0.21875,0,218.75,0,5656910,573010,66968,97.333333,84.666667,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,45,105,0,30,70,0,0.064838,0.294,0.388076,95.618349,98.970451,330.0738,311.677499,18.396301,2.200492,2.07785,0.122642,42.187306,0.281249,12.781174,0.3,6,0.092308,12,0.907692,118,0.7,14,0.333333,0.3,0.315789,0.217262,0.798077,0.34183,0.3,0.238857,0.761143,0.7,0.296604,0.3,0.284065,0.067403,0.616373,0.315289,0.259301,0.3,0.758,0.016,0.234375,0,234.375,0,5664812,573010,66968,98,86.133333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,68,82,0,45.333333,54.666667,0,0.266372,0.279627,0.37011,91.00591,94.461315,329.576675,283.309965,46.26671,2.197178,1.888733,0.308445,61.905954,0.412706,18.783475,0.35,7,0.069231,9,0.930769,121,0.65,13,0.4375,0.35,0.388889,0.309189,0.796923,0.45401,0.453333,0.188299,0.811701,0.546667,0.421353,0.453333,0.431064,0.263689,0.733786,0.44535,0.364678,0.453333,0.959,0.019,0.125,0,125,0,5702563,573010,66968,98.666667,84.933333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,47,103,0,31.333333,68.666667,0,0.076785,0.292933,0.387836,95.336631,98.985378,329.576675,313.349809,16.226866,2.197178,2.088999,0.108179,43.086814,0.287245,13.073381,0.2,4,0.076923,10,0.923077,120,0.8,16,0.285714,0.2,0.235294,0.143823,0.792885,0.356986,0.313333,0.237528,0.762472,0.686667,0.286752,0.313333,0.29449,0.075768,0.62206,0.320541,0.24367,0.313333,0.717,0.009,0.140625,0,140.625,0,5658978,573010,66968,97.333333,84.933333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,49,101,0,32.666667,67.333333,0,0.098375,0.29056,0.38636,94.564218,98.608769,329.576675,1376.532936,-1046.956261,2.197178,9.176886,-6.979708,49.632708,0.330885,15.059533,0.3,6,0.084615,11,0.915385,119,0.7,14,0.352941,0.3,0.324324,0.230968,0.720192,0.333509,0.326667,0.232665,0.767335,0.673333,0.300928,0.326667,0.311147,0.093668,0.627382,0.333685,0.26834,0.326667,0.834,0.014,0.28125,0,281.25,0,5661375,573010,66968,97.333333,84.4,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,53,97,0,35.333333,64.666667,0,0.13839,0.287467,0.379085,93.557477,96.751948,329.576675,297.415019,32.161656,2.197178,1.982767,0.214411,53.081797,0.353879,16.106054,0.35,7,0.053846,7,0.946154,123,0.65,13,0.5,0.35,0.411765,0.346075,0.777885,0.41603,0.353333,0.223005,0.776995,0.646667,0.353932,0.353333,0.346762,0.137516,0.670284,0.377828,0.32291,0.353333,1.053,0.023,0.328125,0.015625,328.125,15.625,5668549,573010,66968,98.666667,87.2,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,53,97,0,35.333333,64.666667,0,0.132276,0.28944,0.383357,94.199708,97.842239,329.576675,310.474464,19.102211,2.197178,2.06983,0.127348,48.289421,0.321929,14.651953,0.3,6,0.053846,7,0.946154,123,0.7,14,0.461538,0.3,0.363636,0.297414,0.792308,0.410299,0.353333,0.226321,0.773679,0.646667,0.349327,0.353333,0.342521,0.135511,0.639594,0.362955,0.309715,0.353333,0.719,0.016,0.203125,0,203.125,0,5694087,573010,66968,96,86,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1351,151,51,100,0,33.774834,66.225166,0,0.11763,0.292477,0.387436,95.176194,98.869578,331.790294,1380.964563,-1049.174269,2.197287,9.145461,-6.948174,45.809692,0.303375,13.806821,0.25,5,0.068702,9,0.931298,122,0.75,15,0.357143,0.25,0.294118,0.211894,0.810687,0.353982,0.337748,0.22024,0.77976,0.662252,0.315617,0.337748,0.324249,0.116287,0.635294,0.320365,0.273181,0.337748,0.948,0.018,0.09375,0,93.75,0,5674257,572589,67389,98.013245,85.827815,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1351,151,53,98,0,35.099338,64.900662,0,0.137193,0.286331,0.380968,93.176296,97.219007,331.790294,302.730201,29.060093,2.197287,2.004836,0.192451,53.311711,0.353058,16.067894,0.5,10,0.083969,11,0.916031,120,0.5,10,0.47619,0.5,0.487805,0.407563,0.881107,0.574305,0.350993,0.219192,0.780808,0.649007,0.322499,0.350993,0.334648,0.126933,0.649015,0.366753,0.299232,0.350993,0.818,0.018,0.1875,0,187.5,0,5671232,572589,67389,97.350993,84.900662,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,52,98,0,34.666667,65.333333,0,0.126612,0.286933,0.379793,93.383901,96.932663,329.576675,298.795875,30.7808,2.197178,1.991972,0.205205,52.184371,0.347896,15.833757,0.25,5,0.076923,10,0.923077,120,0.75,15,0.333333,0.25,0.285714,0.196116,0.717692,0.257928,0.346667,0.223035,0.776965,0.653333,0.342989,0.346667,0.335215,0.129364,0.678321,0.377853,0.298394,0.346667,0.866,0.006,0.109375,0,109.375,0,5696601,573010,66968,98.666667,85.333333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,59,91,0,39.333333,60.666667,0,0.186532,0.285733,0.378279,92.993355,96.546069,329.576675,298.811045,30.76563,2.197178,1.992074,0.205104,55.06931,0.367129,16.709104,0.35,7,0.092308,12,0.907692,118,0.65,13,0.368421,0.35,0.358974,0.263376,0.760769,0.348721,0.393333,0.2117,0.7883,0.606667,?,0.393333,?,?,0.676204,0.369378,?,0.393333,0.815,0.028,0.15625,0,156.25,0,5687823,573010,66968,96.666667,84.933333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,55,95,0,36.666667,63.333333,0,0.143938,0.290053,0.384332,94.399321,98.091007,329.576675,310.40967,19.167005,2.197178,2.069398,0.12778,46.557568,0.310384,14.126475,0.2,4,0.053846,7,0.946154,123,0.8,16,0.363636,0.2,0.258065,0.190587,0.785,0.366814,0.366667,0.229728,0.770272,0.633333,0.37555,0.366667,0.354591,0.152719,0.643536,0.350539,0.324775,0.366667,0.842,0.015,0.3125,0.015625,312.5,15.625,5654220,573010,66968,98,86.266667,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,51,99,0,34,66,0,0.120417,0.289707,0.384087,94.163641,97.885005,330.747333,311.539976,19.207357,2.204982,2.076933,0.128049,50.765784,0.338439,15.348811,0.428571,9,0.085271,11,0.914729,118,0.571429,12,0.45,0.428571,0.439024,0.350422,0.75526,0.364793,0.34,0.227589,0.772411,0.66,0.325701,0.34,0.32829,0.115402,0.633987,0.371912,0.294355,0.34,0.926,0.016,0.1875,0,187.5,0,5676421,573010,66968,96.666667,86.8,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,50,100,0,33.333333,66.666667,0,0.107515,0.292427,0.388644,95.047726,99.046272,330.747333,318.782603,11.96473,2.204982,2.125217,0.079765,47.747784,0.318319,14.436332,0.190476,4,0.069767,9,0.930233,120,0.809524,17,0.307692,0.190476,0.235294,0.148871,0.764489,0.325984,0.333333,0.229939,0.770061,0.666667,0.330754,0.333333,0.319909,0.11103,0.618525,0.328314,0.285492,0.333333,0.762,0.021,0.4375,0.015625,437.5,15.625,5644766,573010,66968,96.666667,83.733333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,56,94,0,37.333333,62.666667,0,0.154575,0.284747,0.37685,92.551488,96.040728,330.747333,296.521309,34.226025,2.204982,1.976809,0.228173,55.022979,0.36682,16.635955,0.190476,4,0.069767,9,0.930233,120,0.809524,17,0.307692,0.190476,0.235294,0.148871,0.723514,0.392365,0.373333,0.220742,0.779258,0.626667,0.339635,0.373333,0.347347,0.153258,0.69045,0.403253,0.287252,0.373333,0.942,0.015,0.21875,0,218.75,0,5685149,573010,66968,98,84.533333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,47,103,0,31.333333,68.666667,0,0.086231,0.293387,0.387635,95.452426,98.897156,329.839483,317.798659,12.040824,2.19893,2.118658,0.080272,41.740847,0.278272,12.654897,0.25,5,0.138462,18,0.861538,112,0.75,15,0.217391,0.25,0.232558,0.105231,0.748077,0.313018,0.313333,0.227356,0.772644,0.686667,0.287753,0.313333,0.293357,0.08332,0.629627,0.32839,0.243967,0.313333,0.752,0.023,0.21875,0,218.75,0,5662140,573010,66968,97.333333,85.333333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,49,101,0,32.666667,67.333333,0,0.106036,0.292373,0.385294,95.122742,98.299929,329.839483,1375.753714,-1045.914231,2.19893,9.171691,-6.972762,47.446017,0.316307,14.384578,0.25,5,0.146154,19,0.853846,111,0.75,15,0.208333,0.25,0.227273,0.096291,0.780577,0.325002,0.326667,0.222031,0.777969,0.673333,0.343328,0.326667,0.314364,0.115134,0.628691,0.345311,0.290929,0.326667,0.673,0.013,0.109375,0,109.375,0,5657950,573010,66968,98.666667,88.266667,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1351,151,45,106,0,29.801325,70.198675,0,0.049073,0.289589,0.384641,94.178512,98.088103,332.463828,309.514514,22.949314,2.201747,2.049765,0.151982,48.360722,0.32027,14.546161,0.190476,4,0.115385,15,0.884615,115,0.809524,17,0.210526,0.190476,0.2,0.078345,0.698718,0.333134,0.298013,0.2551,0.7449,0.701987,0.36579,0.298013,0.282082,0.068712,0.63314,0.361769,0.251586,0.298013,0.673,0.006,0.125,0.015625,125,15.625,5668903,572589,67389,96.688742,84.370861,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1351,151,51,100,0,33.774834,66.225166,0,0.106932,0.291152,0.386353,94.686794,98.524703,332.463828,312.095338,20.368489,2.201747,2.066857,0.134891,49.54044,0.328082,14.901001,0.238095,5,0.038462,5,0.961538,125,0.761905,16,0.5,0.238095,0.322581,0.277783,0.851282,0.524406,0.337748,0.237518,0.762482,0.662252,0.327646,0.337748,0.322376,0.108455,0.623352,0.340533,0.27926,0.337748,0.597,0,0.1875,0,187.5,0,5667952,572589,67389,97.350993,84.768212,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,47,103,0,31.333333,68.666667,0,0.078107,0.286373,0.38023,93.201646,97.044063,329.576675,297.018438,32.558237,2.197178,1.980123,0.217055,53.222569,0.354817,16.148767,0.2,4,0.1,13,0.9,117,0.8,16,0.235294,0.2,0.216216,0.107235,0.794808,0.305786,0.313333,0.238533,0.761467,0.686667,0.35484,0.313333,0.301457,0.093783,0.67562,0.365067,0.281504,0.313333,0.559,0.006,0.296875,0.015625,296.875,15.625,5689384,573010,66968,98.666667,85.733333,?,?,?,?,?,?,-1
full_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20251025.0937,1352,150,48,102,0,32,68,0,0.086567,0.288933,0.381986,94.034811,97.49231,329.576675,304.293777,25.282898,2.197178,2.028625,0.168553,51.327475,0.342183,15.573758,0.25,5,0.092308,12,0.907692,118,0.75,15,0.294118,0.25,0.27027,0.169101,0.751923,0.426374,0.32,0.235266,0.764734,0.68,0.289476,0.32,0.295007,0.083432,0.652651,0.357648,0.247998,0.32,0.621,0.016,0.203125,0.015625,203.125,15.625,5683585,573010,66968,98,85.866667,?,?,?,?,?,?,-1
