@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47','train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47','train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47'}
@attribute Key_Run {1,2,3,4,5}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {-D,-K}
@attribute Key_Scheme_version_ID {5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',4,4,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,17,86,0,16.504854,83.495146,0,-0.082356,0.328496,0.565553,108.675926,145.498167,220.942715,2093.328421,-1872.385706,2.145075,20.323577,-18.178502,3.056182,0.029672,1.383246,0,0,0.032967,3,0.967033,88,1,12,0,0,0,-0.062897,0.604396,0.186627,0.165049,0.251051,0.748949,0.834951,0.095913,0.165049,0.082032,-0.127825,0.522053,0.268508,0.070837,0.165049,0.006,0.059,0,0.015625,0,15.625,320156,394690,47786,23.300971,22.330097,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',4,5,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,23,80,0,22.330097,77.669903,0,-0.001824,0.312568,0.553849,103.406621,142.48709,220.942715,3325.964175,-3105.02146,2.145075,32.290914,-30.145839,15.325363,0.14879,6.936352,0.083333,1,0.021978,2,0.978022,89,0.916667,11,0.333333,0.083333,0.133333,0.117058,0.585165,0.232792,0.223301,0.227422,0.772578,0.776699,0.190111,0.223301,0.138689,-0.017731,0.533844,0.280086,0.129725,0.223301,0.004,0.094,0,0.046875,0,46.875,324156,394690,47786,24.271845,21.553398,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',4,6,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,25,78,0,24.271845,75.728155,0,0.030764,0.30242,0.541192,100.049342,139.230996,220.942715,3678.822207,-3457.879492,2.145075,35.71672,-33.571646,21.073166,0.204594,9.537841,0.083333,1,0.043956,4,0.956044,87,0.916667,11,0.2,0.083333,0.117647,0.058784,0.678571,0.207963,0.242718,0.211317,0.788683,0.757282,0.343804,0.242718,0.164244,0.057189,0.55119,0.322844,0.14563,0.242718,0,0.093,0,0.046875,0,46.875,334556,394690,47786,28.15534,22.718447,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',4,7,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,24,79,0,23.300971,76.699029,0,0.009133,0.304631,0.54664,100.840473,140.726636,220.686919,2019.107883,-1798.420964,2.142591,19.602989,-17.460398,18.516617,0.179773,8.390446,0,0,0.010989,1,0.989011,90,1,12,0,0,0,-0.035956,0.624542,0.300748,0.23301,0.224281,0.775719,0.76699,?,0.23301,?,?,0.638691,0.365349,?,0.23301,0.005,0.053,0,0.015625,0,15.625,320956,394690,47786,27.184466,21.553398,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',4,8,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,27,76,0,26.213592,73.786408,0,0.035129,0.293183,0.534408,96.947882,137.413207,221.182383,2048.272437,-1827.090055,2.147402,19.88614,-17.738738,26.642813,0.258668,12.045631,0.083333,1,0.021978,2,0.978022,89,0.916667,11,0.333333,0.083333,0.133333,0.117058,0.507326,0.172519,0.262136,0.229331,0.770669,0.737864,?,0.262136,?,?,0.537434,0.295422,?,0.262136,0.017,0.078,0,0.046875,0,46.875,317756,394690,47786,30.097087,22.912621,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',4,9,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,27,76,0,26.213592,73.786408,0,0.038329,0.294749,0.539381,97.465963,138.692005,221.182383,1649.820224,-1428.637841,2.147402,16.017672,-13.87027,25.685153,0.24937,11.612657,0.083333,1,0.043956,4,0.956044,87,0.916667,11,0.2,0.083333,0.117647,0.058784,0.548535,0.21965,0.262136,0.224365,0.775635,0.737864,?,0.262136,?,?,0.549935,0.307948,?,0.262136,0.015,0.074,0,0.03125,0,31.25,325756,394690,47786,29.126214,21.747573,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',4,10,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,23,80,0,22.330097,77.669903,0,-0.013156,0.310672,0.553254,102.675867,142.173547,221.932799,1951.422377,-1729.489578,2.154687,18.945848,-16.791161,16.151854,0.156814,7.277813,0.090909,1,0.01087,1,0.98913,91,0.909091,10,0.5,0.090909,0.153846,0.179151,0.618577,0.286838,0.223301,0.238796,0.761204,0.776699,?,0.223301,?,?,0.508741,0.277778,?,0.223301,0,0.063,0,0.015625,0,15.625,320156,394690,47786,23.300971,22.135922,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,1,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,23,80,0,22.330097,77.669903,0,-0.012534,0.310317,0.550487,102.853167,141.919981,219.71655,2705.114698,-2485.398148,2.13317,26.263249,-24.130079,15.717791,0.1526,7.153667,0.090909,1,0.043478,4,0.956522,88,0.909091,10,0.2,0.090909,0.125,0.068164,0.620553,0.164009,0.223301,0.239141,0.760859,0.776699,?,0.223301,?,?,0.515619,0.25631,?,0.223301,0.016,0.057,0.0625,0.03125,62.5,31.25,316156,394690,47786,25.242718,22.718447,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,2,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,25,78,0,24.271845,75.728155,0,0.007168,0.305278,0.54538,100.947384,140.234578,221.182383,2728.180863,-2506.99848,2.147402,26.487193,-24.339791,18.534871,0.17995,8.379904,0,0,0.021978,2,0.978022,89,1,12,0,0,0,-0.0511,0.479853,0.116641,0.242718,0.23623,0.76377,0.757282,?,0.242718,?,?,0.548811,0.296791,?,0.242718,0.006,0.063,0.015625,0.015625,15.625,15.625,330556,394690,47786,26.213592,22.330097,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,3,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,29,74,0,28.15534,71.84466,0,0.067873,0.290342,0.532315,96.008564,136.875114,221.182383,2361.746375,-2140.563993,2.147402,22.929576,-20.782175,28.026449,0.272101,12.671194,0,0,0.043956,4,0.956044,87,1,12,0,0,0,-0.072993,0.667582,0.194703,0.281553,0.209729,0.790271,0.718447,0.433708,0.281553,0.183727,0.126519,0.575023,0.327449,0.144678,0.281553,0.016,0.048,0,0,0,0,319356,394690,47786,33.009709,22.524272,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,4,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,27,76,0,26.213592,73.786408,0,0.046412,0.296988,0.540117,98.206311,138.88136,221.182383,2409.682306,-2188.499923,2.147402,23.394974,-21.247572,25.150666,0.244181,11.371008,0.083333,1,0.032967,3,0.967033,88,0.916667,11,0.25,0.083333,0.125,0.083638,0.635531,0.202997,0.262136,0.216184,0.783816,0.737864,0.265337,0.262136,0.146771,0.06401,0.552262,0.288959,0.135145,0.262136,0.015,0.079,0,0.015625,0,15.625,324956,394690,47786,26.213592,21.747573,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,5,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,25,78,0,24.271845,75.728155,0,0.023697,0.303318,0.547019,100.346266,140.730035,220.942715,2502.267504,-2281.324789,2.145075,24.293859,-22.148784,20.261295,0.196712,9.170384,0.083333,1,0.032967,3,0.967033,88,0.916667,11,0.25,0.083333,0.125,0.083638,0.665751,0.264924,0.242718,0.22009,0.77991,0.757282,?,0.242718,?,?,0.585505,0.318485,?,0.242718,0,0.078,0,0.046875,0,46.875,324956,394690,47786,29.126214,21.553398,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,6,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,24,79,0,23.300971,76.699029,0,0.018693,0.303459,0.545113,100.392907,140.239754,220.942715,2098.603928,-1877.661213,2.145075,20.374795,-18.229721,21.702481,0.210704,9.822673,0.25,3,0.021978,2,0.978022,89,0.75,9,0.6,0.25,0.352941,0.3404,0.637363,0.424423,0.23301,0.218559,0.781441,0.76699,0.209595,0.23301,0.137009,0.007429,0.570029,0.326637,0.153667,0.23301,0,0.064,0.015625,0,15.625,0,325756,394690,47786,26.213592,21.747573,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,7,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,26,77,0,25.242718,74.757282,0,0.034336,0.301565,0.545857,99.766419,140.431002,220.942715,2526.252186,-2305.309472,2.145075,24.52672,-22.381645,21.699604,0.210676,9.821371,0.083333,1,0.021978,2,0.978022,89,0.916667,11,0.333333,0.083333,0.133333,0.117058,0.559524,0.170722,0.252427,0.217739,0.782261,0.747573,?,0.252427,?,?,0.513151,0.271707,?,0.252427,0.015,0.048,0.015625,0.015625,15.625,15.625,318556,394690,47786,27.184466,21.165049,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,8,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,25,78,0,24.271845,75.728155,0,0.013991,0.303706,0.540895,100.474644,139.154592,220.942715,2849.42719,-2628.484476,2.145075,27.664342,-25.519267,19.156006,0.185981,8.670124,0,0,0.021978,2,0.978022,89,1,12,0,0,0,-0.0511,0.497253,0.135176,0.242718,0.228923,0.771077,0.757282,0.157248,0.242718,0.162328,-0.012005,0.526352,0.281647,0.132157,0.242718,0,0.079,0.015625,0.015625,15.625,15.625,320156,394690,47786,30.097087,23.106796,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,9,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,22,81,0,21.359223,78.640777,0,-0.016324,0.312934,0.55134,103.527728,141.841723,220.942715,2549.961009,-2329.018294,2.145075,24.756903,-22.611828,13.834158,0.134312,6.261423,0.083333,1,0.032967,3,0.967033,88,0.916667,11,0.25,0.083333,0.125,0.083638,0.746337,0.287663,0.213592,0.230964,0.769036,0.786408,?,0.213592,?,?,0.556784,0.314442,?,0.213592,0.016,0.062,0,0.015625,0,15.625,323356,394690,47786,27.184466,22.524272,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',5,10,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,927,103,27,76,0,26.213592,73.786408,0,0.042329,0.293014,0.537161,96.88546,138.110578,221.693131,1983.230281,-1761.537151,2.15236,19.254663,-17.102302,25.871754,0.251182,11.670075,0,0,0.021739,2,0.978261,90,1,11,0,0,0,-0.048658,0.533597,0.170027,0.262136,0.220304,0.779696,0.737864,?,0.262136,?,?,0.558946,0.316051,?,0.262136,0.016,0.063,0.015625,0.015625,15.625,15.625,320956,394690,47786,30.097087,21.747573,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,1,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1390,155,57,98,0,36.774194,63.225806,0,0.209677,0.247609,0.46604,77.377912,116.510005,359.898855,1116.360682,-756.461827,2.321928,7.202327,-4.880399,109.378032,0.705665,30.391325,0.548387,17,0.193548,24,0.806452,100,0.451613,14,0.414634,0.548387,0.472222,0.321794,0.781998,0.525238,0.367742,0.158065,0.841935,0.632258,0.357493,0.367742,0.316556,0.202763,0.721592,0.431951,0.316556,0.367742,0.016,0.283,0,0.109375,0,109.375,1065020,589677,69742,49.677419,30.064516,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,2,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1390,155,63,92,0,40.645161,59.354839,0,0.258065,0.238813,0.455025,74.62901,113.756178,359.898855,1109.551435,-749.65258,2.321928,7.158396,-4.836468,117.400681,0.757424,32.620465,0.612903,19,0.169355,21,0.830645,103,0.387097,12,0.475,0.612903,0.535211,0.405465,0.802289,0.625631,0.406452,0.148387,0.851613,0.593548,0.422619,0.406452,0.369195,0.257779,0.750754,0.498357,0.369195,0.406452,0.016,0.299,0,0.0625,0,62.5,1065020,589677,69742,50.967742,29.935484,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,3,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1390,155,63,92,0,40.645161,59.354839,0,0.258065,0.237255,0.453692,74.142173,113.422962,359.898855,982.647623,-622.748768,2.321928,6.339662,-4.017734,118.611285,0.765234,32.956839,0.516129,16,0.169355,21,0.830645,103,0.483871,15,0.432432,0.516129,0.470588,0.325384,0.807232,0.594822,0.406452,0.148387,0.851613,0.593548,0.45302,0.406452,0.377589,0.273299,0.730645,0.477724,0.377589,0.406452,0.016,0.315,0,0.046875,0,46.875,1068220,589677,69742,55.483871,31.870968,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,4,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1390,155,61,94,0,39.354839,60.645161,0,0.241935,0.241852,0.464527,75.578868,116.131773,359.898855,1549.625198,-1189.726344,2.321928,9.997582,-7.675654,113.55257,0.732597,31.551245,0.709677,22,0.209677,26,0.790323,98,0.290323,9,0.458333,0.709677,0.556962,0.432563,0.801769,0.605995,0.393548,0.151613,0.848387,0.606452,0.374206,0.393548,0.336315,0.227615,0.716025,0.448325,0.336315,0.393548,0.016,0.393,0,0.25,0,250,1068220,589677,69742,50.322581,29.16129,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,5,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1390,155,61,94,0,39.354839,60.645161,0,0.241935,0.246622,0.469337,77.069248,117.334263,359.898855,1591.586893,-1231.688039,2.321928,10.268303,-7.946374,110.024151,0.709833,30.570853,0.580645,18,0.137097,17,0.862903,107,0.419355,13,0.514286,0.580645,0.545455,0.424334,0.841571,0.546309,0.393548,0.151613,0.848387,0.606452,0.345627,0.393548,0.337376,0.219992,0.708325,0.417545,0.337376,0.393548,0.015,0.317,0,0.171875,0,171.875,1066620,589677,69742,49.677419,29.806452,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,6,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1391,154,65,89,0,42.207792,57.792208,0,0.278973,0.233257,0.446705,72.892375,111.675667,357.581284,1294.621453,-937.040169,2.321956,8.406633,-6.084676,123.757302,0.803619,34.609558,0.677419,21,0.178862,22,0.821138,101,0.322581,10,0.488372,0.677419,0.567568,0.445608,0.818778,0.62864,0.422078,0.143098,0.856902,0.577922,0.397441,0.422078,0.363429,0.263733,0.728145,0.451989,0.364809,0.422078,0.015,0.332,0.015625,0.203125,15.625,203.125,1060220,590098,69321,56.493506,32.207792,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,7,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1391,154,60,94,0,38.961039,61.038961,0,0.2369,0.246773,0.466217,77.116256,116.553589,357.581284,1617.615945,-1260.034661,2.321956,10.504,-8.182043,109.068034,0.708234,30.501606,0.5,15,0.104839,13,0.895161,111,0.5,15,0.535714,0.5,0.517241,0.405772,0.84086,0.665942,0.38961,0.152986,0.847014,0.61039,0.430374,0.38961,0.331112,0.249022,0.707833,0.417521,0.332312,0.38961,0.015,0.268,0,0.0625,0,62.5,1071420,590098,69321,44.805195,29.350649,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,8,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1391,154,72,82,0,46.753247,53.246753,0,0.334072,0.212193,0.427925,66.310019,106.980674,357.581284,912.451148,-554.869865,2.321956,5.925007,-3.603051,144.282609,0.9369,40.349597,0.709677,22,0.154472,19,0.845528,104,0.290323,9,0.536585,0.709677,0.611111,0.503682,0.881458,0.696013,0.467532,0.133412,0.866588,0.532468,0.47353,0.467532,0.4301,0.333636,0.773632,0.548426,0.429602,0.467532,0.026,0.273,0,0.078125,0,78.125,1063420,590098,69321,61.038961,31.298701,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,9,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1391,154,56,98,0,36.363636,63.636364,0,0.203588,0.247442,0.465269,77.325389,116.316609,357.581284,1172.083095,-814.501811,2.321956,7.610929,-5.288973,107.004347,0.694833,29.924482,0.709677,22,0.162602,20,0.837398,103,0.290323,9,0.52381,0.709677,0.60274,0.492547,0.872804,0.735112,0.363636,0.159991,0.840009,0.636364,0.337229,0.363636,0.306061,0.189195,0.739369,0.472625,0.304765,0.363636,0.016,0.314,0.015625,0.15625,15.625,156.25,1061820,590098,69321,53.896104,30.909091,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',1,10,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1391,154,60,94,0,38.961039,61.038961,0,0.236055,0.246361,0.467691,76.987588,116.922223,357.581284,1162.783311,-805.202027,2.321956,7.550541,-5.228585,109.756966,0.712708,30.69427,0.580645,18,0.186992,23,0.813008,100,0.419355,13,0.439024,0.580645,0.5,0.357122,0.820351,0.555623,0.38961,0.153641,0.846359,0.61039,0.409919,0.38961,0.331624,0.23741,0.713899,0.438944,0.33088,0.38961,0.026,0.29,0.015625,0.15625,15.625,156.25,1071420,590098,69321,48.051948,28.831169,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,1,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1390,155,60,95,0,38.709677,61.290323,0,0.233871,0.243788,0.464168,76.183853,116.042007,359.898855,1266.643129,-906.744274,2.321928,8.171891,-5.849963,113.197707,0.730308,31.452644,0.516129,16,0.096774,12,0.903226,112,0.483871,15,0.571429,0.516129,0.542373,0.436006,0.854839,0.634926,0.387097,0.153226,0.846774,0.612903,0.424147,0.387097,0.344396,0.241604,0.73179,0.477834,0.344396,0.387097,0.015,0.303,0.015625,0.078125,15.625,78.125,1065020,589677,69742,52.903226,29.548387,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,2,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1390,155,62,93,0,40,60,0,0.25,0.246259,0.469067,76.955793,117.266831,359.898855,1024.07577,-664.176915,2.321928,6.60694,-4.285012,110.680839,0.71407,30.753318,0.580645,18,0.217742,27,0.782258,97,0.419355,13,0.4,0.580645,0.473684,0.319801,0.802549,0.577247,0.4,0.15,0.85,0.6,0.409599,0.4,0.366426,0.25065,0.739802,0.477658,0.366426,0.4,0.019,0.324,0.015625,0.125,15.625,125,1058620,589677,69742,46.451613,29.032258,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,3,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1390,155,64,91,0,41.290323,58.709677,0,0.266129,0.234569,0.453075,73.302915,113.268644,359.898855,969.697365,-609.798511,2.321928,6.256112,-3.934184,120.590509,0.778003,33.506778,0.612903,19,0.153226,19,0.846774,105,0.387097,12,0.5,0.612903,0.550725,0.427425,0.837409,0.511513,0.412903,0.146774,0.853226,0.587097,0.419461,0.412903,0.354652,0.263024,0.763424,0.48762,0.354652,0.412903,0.016,0.316,0,0.078125,0,78.125,1065020,589677,69742,52.258065,30.709677,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,4,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1390,155,64,91,0,41.290323,58.709677,0,0.266129,0.233838,0.449208,73.074379,112.302017,359.898855,1337.442996,-977.544141,2.321928,8.628664,-6.306736,123.891104,0.799297,34.423867,0.677419,21,0.153226,19,0.846774,105,0.322581,10,0.525,0.677419,0.591549,0.479186,0.869407,0.692637,0.412903,0.146774,0.853226,0.587097,0.373868,0.412903,0.361371,0.246626,0.741519,0.461783,0.361371,0.412903,0.026,0.289,0,0.140625,0,140.625,1073020,589677,69742,53.548387,30.967742,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,5,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1390,155,58,97,0,37.419355,62.580645,0,0.217742,0.245481,0.464287,76.712722,116.071713,359.898855,1113.463855,-753.565,2.321928,7.183638,-4.86171,110.053326,0.710021,30.57896,0.612903,19,0.217742,27,0.782258,97,0.387097,12,0.413043,0.612903,0.493506,0.345998,0.805151,0.594088,0.374194,0.156452,0.843548,0.625806,0.336938,0.374194,0.317014,0.199885,0.737045,0.471389,0.317014,0.374194,0.006,0.299,0,0.171875,0,171.875,1058620,589677,69742,54.193548,31.096774,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,6,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1391,154,67,87,0,43.506494,56.493506,0,0.292982,0.228275,0.447079,71.335454,111.769116,357.581284,945.543991,-587.962708,2.321956,6.139896,-3.81794,128.174554,0.832302,35.844872,0.645161,20,0.146341,18,0.853659,105,0.354839,11,0.526316,0.645161,0.57971,0.463934,0.881458,0.680017,0.435065,0.142185,0.857815,0.564935,0.544096,0.435065,0.387558,0.321876,0.751962,0.509464,0.386755,0.435065,0.016,0.59,0,0.09375,0,93.75,1074620,590098,69321,55.844156,29.74026,?,?,?
'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,49,45,47',2,7,weka.classifiers.bayes.NaiveBayes,-K,5995231201785697655,20251028.1207,1391,154,69,85,0,44.805195,55.194805,0,0.309381,0.221822,0.441134,69.319018,110.28284,357.581284,1129.280375,-771.699091,2.321956,7.332989,-5.011033,133.976038,0.869974,37.467296,0.645161,20,0.211382,26,0.788618,97,0.354839,11,0.434783,0.645161,0.519481,0.380024,0.798059,0.575084,0.448052,0.138781,0.861219,0.551948,0.494718,0.448052,0.4057,0.321361,0.764277,0.527815,0.405233,0.448052,0.016,0.3,0,0.15625,0,156.25,1069820,590098,69321,59.090909,30.649351,?,?,?
