@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.trees.RandomTree,weka.classifiers.trees.RandomForest,weka.classifiers.trees.REPTree,weka.classifiers.trees.LMT,weka.classifiers.rules.JRip,weka.classifiers.rules.OneR,weka.classifiers.rules.DecisionTable,weka.classifiers.lazy.IBk,weka.classifiers.lazy.KStar,weka.classifiers.functions.RBFClassifier,weka.classifiers.functions.SMO}
@attribute Key_Scheme_options {'-C 0.1 -M 10','-K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 20','-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0','-I -1 -M 15 -W 0.0','-F 3 -N 2.0 -O 2 -S 1','-B 6','-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-B 40 -M a','-N 5 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,-9051119597407396024,1116839470751428698,-9216785998198681299,-1113212459618104943,-6589312996832147161,-3459427003147861443,2888557078165701326,-3080186098777067172,332458330800479083,-7847475556438394611,-6585883636378691736}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 66\nSize of the tree: 113\n','Number of leaves: 64\nSize of the tree: 109\n','Number of leaves: 47\nSize of the tree: 84\n','Number of leaves: 46\nSize of the tree: 82\n','Number of leaves: 40\nSize of the tree: 70\n','Number of leaves: 75\nSize of the tree: 131\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 73\nSize of the tree: 127\n','Number of leaves: 52\nSize of the tree: 94\n','Number of leaves: 53\nSize of the tree: 96\n','Number of leaves: 60\nSize of the tree: 101\n','Number of leaves: 43\nSize of the tree: 76\n','Number of leaves: 57\nSize of the tree: 104\n','Number of leaves: 49\nSize of the tree: 88\n','Number of leaves: 85\nSize of the tree: 142\n','Number of leaves: 48\nSize of the tree: 86\n','Number of leaves: 72\nSize of the tree: 125\n','Number of leaves: 63\nSize of the tree: 107\n','Number of leaves: 79\nSize of the tree: 139\n','Number of leaves: 81\nSize of the tree: 134\n','Number of leaves: 71\nSize of the tree: 123\n','Number of leaves: 54\nSize of the tree: 98\n','Number of leaves: 57\nSize of the tree: 95\n','Number of leaves: 59\nSize of the tree: 108\n','Number of leaves: 62\nSize of the tree: 114\n','Number of leaves: 89\nSize of the tree: 141\n','Number of leaves: 62\nSize of the tree: 105\n','Number of leaves: 55\nSize of the tree: 100\n','Number of leaves: 39\nSize of the tree: 68\n','Number of leaves: 67\nSize of the tree: 106\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 87\nSize of the tree: 137\n','Number of leaves: 68\nSize of the tree: 117\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20251029.2222,1089,272,86,186,0,31.617647,68.382353,0,0.089974,0.293312,0.418303,96.016119,107.053615,592.443388,44492.70052,-43900.257132,2.178101,163.576105,-161.398004,77.12072,0.283532,13.017399,0.285714,10,0.135021,32,0.864979,205,0.714286,25,0.238095,0.285714,0.25974,0.139641,0.628029,0.244577,0.316176,0.229337,0.770663,0.683824,0.315854,0.316176,0.3072,0.091356,0.554598,0.274388,0.274378,0.316176,0.026,0,0.015625,0,15.625,0,27840,454113,116692,83.088235,71.470588,?,108,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20251029.2222,1089,272,78,194,0,28.676471,71.323529,0,0.047217,0.291662,0.41399,95.476143,105.9499,592.443388,28445.97306,-27853.529673,2.178101,104.580783,-102.402683,82.636603,0.303811,13.948439,0.314286,11,0.101266,24,0.898734,213,0.685714,24,0.314286,0.314286,0.314286,0.21302,0.715371,0.27159,0.286765,0.245436,0.754564,0.713235,0.281028,0.286765,0.278805,0.044887,0.566719,0.291039,0.258084,0.286765,0.021,0,0.015625,0,15.625,0,25380,454113,116692,87.132353,74.264706,?,96,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20251029.2222,1089,272,88,184,0,32.352941,67.647059,0,0.089556,0.294011,0.420576,96.245059,107.635356,592.443388,37008.134011,-36415.690623,2.178101,136.059316,-133.881216,73.247292,0.269292,12.363593,0.114286,4,0.025316,6,0.974684,231,0.885714,31,0.4,0.114286,0.177778,0.158306,0.666426,0.280972,0.323529,0.238662,0.761338,0.676471,0.328185,0.323529,0.31094,0.09417,0.551203,0.285162,0.276102,0.323529,0.016,0,0,0,0,0,34090,454113,116692,86.397059,71.911765,?,138,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20251029.2222,1088,273,75,198,0,27.472527,72.527473,0,0.038356,0.299753,0.414554,98.069091,106.01412,596.102595,24174.413421,-23578.310826,2.183526,88.550965,-86.367439,60.030576,0.219892,10.070511,0.171429,6,0.079832,19,0.920168,219,0.828571,29,0.24,0.171429,0.2,0.106171,0.59958,0.193095,0.274725,0.240196,0.759804,0.725275,0.272187,0.274725,0.271362,0.038008,0.541793,0.257165,0.247717,0.274725,0.013,0,0.015625,0,15.625,0,20435,453700,117105,90.47619,80.14652,?,72,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20251029.2222,1089,272,87,185,0,31.985294,68.014706,0,0.08294,0.293966,0.412959,96.230262,105.685937,592.443388,23088.705975,-22496.262587,2.178101,84.884948,-82.706848,75.810941,0.278717,12.796318,0.257143,9,0.050633,12,0.949367,225,0.742857,26,0.428571,0.257143,0.321429,0.259061,0.729355,0.306663,0.319853,0.241564,0.758436,0.680147,0.31535,0.319853,0.308666,0.086022,0.560905,0.278824,0.278661,0.319853,0.025,0,0,0,0,0,26970,454113,116692,88.970588,77.5,?,104,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20251029.2222,1089,272,77,195,0,28.308824,71.691176,0,0.010134,0.298931,0.413688,97.871654,105.895725,592.215395,20966.224133,-20374.008737,2.177262,77.081706,-74.904444,65.641569,0.241329,11.08407,0.114286,4,0.067511,16,0.932489,221,0.885714,31,0.2,0.114286,0.145455,0.060008,0.607836,0.168496,0.283088,0.275837,0.724163,0.716912,?,0.283088,?,?,0.540754,0.267045,?,0.283088,0.016,0,0.015625,0,15.625,0,22820,454113,116692,91.911765,78.382353,?,84,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20251029.2222,1089,272,90,182,0,33.088235,66.911765,0,0.085951,0.290975,0.40332,95.282107,103.264033,591.945982,26274.604757,-25682.658775,2.176272,96.597812,-94.42154,75.022519,0.275818,12.673879,0.257143,9,0.075949,18,0.924051,219,0.742857,26,0.333333,0.257143,0.290323,0.202902,0.671187,0.251803,0.330882,0.251772,0.748228,0.669118,0.332461,0.330882,0.31219,0.092191,0.573823,0.299945,0.271371,0.330882,0.015,0,0,0,0,0,23590,454113,116692,90.073529,80.220588,?,88,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0',-9216785998198681299,20251029.2222,1089,272,88,184,0,32.352941,67.647059,0,0.083353,0.293136,0.410876,95.909902,105.082245,593.91284,29501.376074,-28907.463233,2.183503,108.460941,-106.277438,83.976501,0.308737,14.139533,0.314286,11,0.050633,12,0.949367,225,0.685714,24,0.478261,0.314286,0.37931,0.317305,0.774322,0.359065,0.323529,0.247852,0.752148,0.676471,0.32316,0.323529,0.309385,0.087039,0.559231,0.290152,0.283897,0.323529,0.016,0,0,0,0,0,26945,454113,116692,87.132353,76.102941,?,104,?,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1088,273,93,180,0,34.065934,65.934066,0,0.102105,0.290586,0.383655,95.148796,98.220835,594.135737,563.392714,30.743023,2.176321,2.06371,0.112612,80.691116,0.295572,13.581259,0.2,7,0.067227,16,0.932773,222,0.8,28,0.304348,0.2,0.241379,0.159808,0.714886,0.316359,0.340659,0.243264,0.756736,0.659341,0.387715,0.340659,0.323723,0.113994,0.63741,0.338527,0.278657,0.340659,1.024,0,0.453125,0,453.125,0,23025,453700,117105,98.168498,86.153846,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1089,272,98,174,0,36.029412,63.970588,0,0.133393,0.283699,0.379539,92.82224,97.067634,593.91284,542.759444,51.153396,2.183503,1.995439,0.188064,98.198031,0.361022,16.534081,0.285714,10,0.042194,10,0.957806,227,0.714286,25,0.5,0.285714,0.363636,0.312412,0.814828,0.399585,0.360294,0.233823,0.766177,0.639706,0.363786,0.360294,0.348848,0.139555,0.67178,0.367966,0.316232,0.360294,1.653,0,0.359375,0,359.375,0,23025,454113,116692,96.691176,82.867647,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1089,272,105,167,0,38.602941,61.397059,0,0.167143,0.282859,0.377233,92.547434,96.477897,593.91284,537.295192,56.617648,2.183503,1.97535,0.208153,99.438079,0.365581,16.742874,0.228571,8,0.054852,13,0.945148,224,0.771429,27,0.380952,0.228571,0.285714,0.217926,0.766124,0.331386,0.386029,0.221081,0.778919,0.613971,0.370409,0.386029,0.364947,0.170907,0.679807,0.395624,0.309624,0.386029,1.167,0,0.484375,0,484.375,0,23025,454113,116692,96.691176,83.529412,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1089,272,98,174,0,36.029412,63.970588,0,0.150259,0.282454,0.378452,92.461774,96.854797,592.443388,538.383935,54.059453,2.178101,1.979353,0.198748,102.999512,0.378675,17.385545,0.285714,10,0.075949,18,0.924051,219,0.714286,25,0.357143,0.285714,0.31746,0.231136,0.749729,0.295404,0.360294,0.215871,0.784129,0.639706,0.358965,0.360294,0.357772,0.148874,0.666654,0.393698,0.334445,0.360294,1.323,0,0.734375,0,734.375,0,23025,454113,116692,98.897059,83.088235,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1089,272,95,177,0,34.926471,65.073529,0,0.121973,0.289048,0.382393,94.635882,97.884644,592.215395,543.945705,48.269691,2.177262,1.9998,0.177462,90.459025,0.33257,15.274683,0.285714,10,0.07173,17,0.92827,220,0.714286,25,0.37037,0.285714,0.322581,0.239621,0.79349,0.347076,0.349265,0.233385,0.766615,0.650735,0.350266,0.349265,0.339182,0.125354,0.639328,0.352442,0.307139,0.349265,1.042,0,0.5,0,500,0,23025,454113,116692,98.897059,86.397059,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1088,273,91,182,0,33.333333,66.666667,0,0.111417,0.286621,0.390575,93.803253,99.925259,595.605189,596.091372,-0.486183,2.181704,2.183485,-0.001781,99.964237,0.366169,16.783641,0.285714,10,0.096639,23,0.903361,215,0.714286,25,0.30303,0.285714,0.294118,0.193908,0.7006,0.239809,0.333333,0.22702,0.77298,0.666667,0.332338,0.333333,0.328181,0.111948,0.633399,0.328031,0.308295,0.333333,2.543,0,1.03125,0,1031.25,0,23025,453700,117105,95.604396,79.340659,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1089,272,101,171,0,37.132353,62.867647,0,0.155586,0.283515,0.379699,92.777288,97.129598,593.684848,544.215799,49.469049,2.182665,2.000793,0.181872,101.370868,0.372687,17.074862,0.314286,11,0.063291,15,0.936709,222,0.685714,24,0.423077,0.314286,0.360656,0.285837,0.791441,0.415801,0.371324,0.221434,0.778566,0.628676,0.363948,0.371324,0.361351,0.155653,0.659056,0.390194,0.324737,0.371324,1.73,0,1.03125,0,1031.25,0,23025,454113,116692,98.161765,83.161765,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1089,272,99,173,0,36.397059,63.602941,0,0.136349,0.277957,0.377344,90.989655,96.571198,592.443388,520.188566,72.254822,2.178101,1.912458,0.265643,110.828591,0.407458,18.707035,0.228571,8,0.046414,11,0.953586,226,0.771429,27,0.421053,0.228571,0.296296,0.239287,0.816516,0.392598,0.363971,0.233825,0.766175,0.636029,0.369295,0.363971,0.350942,0.143792,0.69479,0.378951,0.313787,0.363971,2.5,0,0.96875,0,968.75,0,23025,454113,116692,97.794118,79.779412,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1089,272,98,174,0,36.029412,63.970588,0,0.14354,0.285691,0.383602,93.521551,98.172906,592.443388,565.209486,27.233902,2.178101,2.077976,0.100125,93.602983,0.344129,15.799481,0.428571,15,0.07173,17,0.92827,220,0.571429,20,0.46875,0.428571,0.447761,0.370854,0.786739,0.422607,0.360294,0.224625,0.775375,0.639706,0.354363,0.360294,0.34937,0.141319,0.642879,0.346617,0.338122,0.360294,1.773,0,0.296875,0,296.875,0,23025,454113,116692,95.955882,81.544118,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1089,272,101,171,0,37.132353,62.867647,0,0.154542,0.283306,0.376256,92.740855,96.292883,592.443388,529.948162,62.495226,2.178101,1.948339,0.229762,98.454027,0.361963,16.618301,0.228571,8,0.075949,18,0.924051,219,0.771429,27,0.307692,0.228571,0.262295,0.173809,0.761784,0.292156,0.371324,0.222109,0.777891,0.628676,0.373366,0.371324,0.363979,0.158635,0.685215,0.406685,0.329741,0.371324,1.457,0,0.453125,0,453.125,0,23025,454113,116692,98.529412,84.632353,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1088,273,96,177,0,35.164835,64.835165,0,0.127071,0.284454,0.380174,93.06383,97.222226,596.102595,545.406874,50.695721,2.183526,1.997827,0.185699,98.162863,0.359571,16.467444,0.228571,8,0.067227,16,0.932773,222,0.771429,27,0.333333,0.228571,0.271186,0.19049,0.780672,0.312599,0.351648,0.22863,0.77137,0.648352,0.351671,0.351648,0.340246,0.132132,0.666754,0.377633,0.309961,0.351648,1.554,0,0.5,0,500,0,23025,453700,117105,98.168498,82.417582,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1089,272,88,184,0,32.352941,67.647059,0,0.091127,0.28941,0.389017,94.738855,99.558666,592.443388,569.435595,23.007793,2.178101,2.093513,0.084587,88.353136,0.324828,14.913347,0.257143,9,0.037975,9,0.962025,228,0.742857,26,0.5,0.257143,0.339623,0.295211,0.785533,0.372302,0.323529,0.241275,0.758725,0.676471,0.336515,0.323529,0.32171,0.095853,0.617569,0.318352,0.31092,0.323529,1.646,0,0.546875,0,546.875,0,23025,454113,116692,96.323529,81.397059,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2222,1089,272,100,172,0,36.764706,63.235294,0,0.153752,0.27914,0.383029,91.391703,98.04764,592.215395,550.153558,42.061838,2.177262,2.022623,0.154639,109.314587,0.401892,18.458586,0.2,7,0.075949,18,0.924051,219,0.8,28,0.28,0.2,0.233333,0.143777,0.783122,0.292284,0.367647,0.217421,0.782579,0.632353,0.361329,0.367647,0.360673,0.154859,0.674429,0.378044,0.313706,0.367647,1.751,0.016,0.59375,0,593.75,0,31414,454113,116692,96.691176,78.235294,?,3,2,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2223,1089,272,110,162,0,40.441176,59.558824,0,0.210832,0.27694,0.377316,90.686455,96.605981,591.945982,598.729555,-6.783573,2.176272,2.201212,-0.02494,122.154968,0.449099,20.636168,0.457143,16,0.080169,19,0.919831,218,0.542857,19,0.457143,0.457143,0.457143,0.376974,0.830862,0.440517,0.404412,0.203571,0.796429,0.595588,0.407752,0.404412,0.403939,0.206235,0.686111,0.388558,0.399815,0.404412,3.735,0,1.890625,0,1890.625,0,23025,454113,116692,97.426471,79.705882,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.trees.LMT,'-I -1 -M 15 -W 0.0',-1113212459618104943,20251029.2223,1089,272,112,160,0,41.176471,58.823529,0,0.195028,0.28206,0.373756,92.285979,95.588667,593.91284,524.045639,69.867201,2.183503,1.926638,0.256865,103.331832,0.379896,17.398484,0.257143,9,0.046414,11,0.953586,226,0.742857,26,0.45,0.257143,0.327273,0.270345,0.833755,0.409703,0.411765,0.221968,0.778032,0.588235,0.424416,0.411765,0.382603,0.207413,0.696542,0.43803,0.345019,0.411765,1.492,0,0.90625,0,906.25,0,23025,454113,116692,98.529412,85.735294,?,1,1,?,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20251029.2223,1088,273,86,187,0,31.501832,68.498168,0,0.019137,0.299473,0.398091,98.058747,101.916807,594.135737,4884.660467,-4290.52473,2.176321,17.892529,-15.716208,35.30709,0.12933,5.942597,0.057143,2,0,0,1,238,0.942857,33,1,0.057143,0.108108,0.224019,0.535414,0.210774,0.315018,0.298372,0.701628,0.684982,?,0.315018,?,?,0.525951,0.254301,?,0.315018,0.446,0,0.234375,0,234.375,0,12434,453700,117105,97.802198,94.652015,?,?,?,7,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20251029.2223,1089,272,90,182,0,33.088235,66.911765,0,0.053062,0.299876,0.3917,98.115386,100.177796,593.91284,3798.464547,-3204.551707,2.183503,13.964943,-11.78144,25.959635,0.09544,4.37095,0.228571,8,0.042194,10,0.957806,227,0.771429,27,0.444444,0.228571,0.301887,0.251043,0.614346,0.205834,0.330882,0.283267,0.716733,0.669118,?,0.330882,?,?,0.532744,0.253146,?,0.330882,0.464,0,0.0625,0,62.5,0,11009,454113,116692,98.897059,97.941176,?,?,?,4,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20251029.2223,1089,272,87,185,0,31.985294,68.014706,0,0.02737,0.300591,0.390768,98.349102,99.93954,593.91284,588.234217,5.678624,2.183503,2.162626,0.020877,24.186517,0.088921,4.072402,0.114286,4,0.016878,4,0.983122,233,0.885714,31,0.5,0.114286,0.186047,0.193044,0.565521,0.175014,0.319853,0.296582,0.703418,0.680147,?,0.319853,?,?,0.52156,0.247005,?,0.319853,0.378,0,0.0625,0,62.5,0,10941,454113,116692,100,97.647059,?,?,?,4,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20251029.2223,1089,272,93,179,0,34.191176,65.808824,0,0.065669,0.2938,0.389941,96.175871,99.795062,592.443388,1656.333438,-1063.89005,2.178101,6.089461,-3.91136,47.861585,0.175962,8.078676,0.171429,6,0.033755,8,0.966245,229,0.828571,29,0.428571,0.171429,0.244898,0.208633,0.592164,0.183305,0.341912,0.281731,0.718269,0.658088,?,0.341912,?,?,0.550986,0.264815,?,0.341912,0.558,0,0.140625,0,140.625,0,11961,454113,116692,98.897059,95.661765,?,?,?,6,?
'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20251029.2223,1089,272,88,184,0,32.352941,67.647059,0,0.040417,0.300613,0.392613,98.422228,100.500934,592.215395,2729.855134,-2137.639739,2.177262,10.036232,-7.85897,32.048108,0.117824,5.411563,0.142857,5,0.054852,13,0.945148,224,0.857143,30,0.277778,0.142857,0.188679,0.118539,0.548704,0.151883,0.323529,0.286488,0.713512,0.676471,?,0.323529,?,?,0.528665,0.249413,?,0.323529,0.363,0,0.171875,0,171.875,0,10466,454113,116692,99.264706,95.294118,?,?,?,3,?
